data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-27--13h-55m-55s,1.5,1.0,27.0,10.5,40.0,2.278380763520252,0.3613671239067078,130.54160187350453,20.704811054635428
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0,2.3117610289979167,0.21484983307571223,132.45415020440095,12.30998866432855
2025-05-27--13h-55m-55s,0.0,0.0,34.0,6.0,40.0,2.5867816206097216,0.0,148.21166938294837,0.0
2025-05-27--13h-55m-55s,0.5,2.0,31.0,6.5,40.0,2.381830721082478,0.2705497629785729,136.46884783262755,15.501359566936996
2025-05-27--13h-55m-55s,0.5,1.0,31.0,7.5,40.0,2.4188584057763776,0.25268025514207865,138.59037789072914,14.477512185929925
2025-05-27--13h-55m-55s,2.0,1.0,29.0,8.0,40.0,2.34619382340565,0.4636476090008061,134.4270040008057,26.56505117707799
2025-05-27--13h-55m-55s,0.0,1.0,34.0,5.0,40.0,2.540998526723742,0.0,145.58849133023054,0.0
2025-05-27--13h-55m-55s,1.0,0.0,29.0,10.0,40.0,2.381830721082478,0.30627736916966947,136.46884783262755,17.5484006137923
2025-05-27--13h-55m-55s,0.0,0.0,33.0,7.0,40.0,2.540998526723742,0.0,145.58849133023054,0.0
2025-05-27--13h-55m-55s,0.0,0.0,32.0,8.0,40.0,2.498091544796509,0.0,143.13010235415598,0.0
2025-05-27--13h-55m-55s,1.0,0.0,27.0,12.0,40.0,2.3117610289979167,0.28103490150281357,132.45415020440095,16.102113751986014
2025-05-27--13h-55m-55s,0.0,4.0,26.0,10.0,40.0,2.15316056466364,0.0,123.36701296923175,0.0
2025-05-27--13h-55m-55s,0.0,0.0,31.0,9.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,0.0,0.0,31.0,9.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,0.5,1.0,31.0,7.5,40.0,2.4188584057763776,0.25268025514207865,138.59037789072914,14.477512185929925
2025-05-27--13h-55m-55s,0.5,0.0,25.0,14.5,40.0,2.2459278597319283,0.18360401027891857,128.68218745348943,10.519734890658619
2025-05-27--13h-55m-55s,1.5,1.0,27.0,10.5,40.0,2.278380763520252,0.3613671239067078,130.54160187350453,20.704811054635428
2025-05-27--13h-55m-55s,1.0,0.0,33.0,6.0,40.0,2.540998526723742,0.38759668665518066,145.58849133023054,22.207654298596488
2025-05-27--13h-55m-55s,0.0,0.0,32.0,8.0,40.0,2.498091544796509,0.0,143.13010235415598,0.0
2025-05-27--13h-55m-55s,0.0,0.0,34.0,6.0,40.0,2.5867816206097216,0.0,148.21166938294837,0.0
2025-05-27--13h-55m-55s,0.5,2.0,28.0,9.5,40.0,2.278380763520252,0.2255134058981312,130.54160187350453,12.920966381583565
2025-05-27--13h-55m-55s,0.5,0.0,30.0,9.5,40.0,2.4188584057763776,0.2255134058981312,138.59037789072914,12.920966381583565
2025-05-27--13h-55m-55s,0.5,0.0,31.0,8.5,40.0,2.457511421794464,0.23794112483020827,140.80503257401708,13.63302222536641
2025-05-27--13h-55m-55s,1.0,1.0,31.0,7.0,40.0,2.4188584057763776,0.3613671239067078,138.59037789072914,20.704811054635428
2025-05-27--13h-55m-55s,0.0,1.0,32.0,7.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,0.5,2.0,28.0,9.5,40.0,2.278380763520252,0.2255134058981312,130.54160187350453,12.920966381583565
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0,2.3117610289979167,0.21484983307571223,132.45415020440095,12.30998866432855
2025-05-27--13h-55m-55s,0.5,0.0,33.0,6.5,40.0,2.540998526723742,0.2705497629785729,145.58849133023054,15.501359566936996
2025-05-27--13h-55m-55s,0.0,1.0,32.0,7.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0,2.3117610289979167,0.21484983307571223,132.45415020440095,12.30998866432855
2025-05-27--13h-55m-55s,0.5,3.0,29.0,7.5,40.0,2.278380763520252,0.25268025514207865,130.54160187350453,14.477512185929925
2025-05-27--13h-55m-55s,1.0,0.0,30.0,9.0,40.0,2.4188584057763776,0.3217505543966422,138.59037789072914,18.43494882292201
2025-05-27--13h-55m-55s,1.0,0.0,32.0,7.0,40.0,2.498091544796509,0.3613671239067078,143.13010235415598,20.704811054635428
2025-05-27--13h-55m-55s,0.0,2.0,29.0,9.0,40.0,2.3117610289979167,0.0,132.45415020440095,0.0
2025-05-27--13h-55m-55s,1.0,1.0,29.0,9.0,40.0,2.34619382340565,0.3217505543966422,134.4270040008057,18.43494882292201
2025-05-27--13h-55m-55s,0.5,1.0,26.0,12.5,40.0,2.2459278597319283,0.19739555984988078,128.68218745348943,11.309932474020215
2025-05-27--13h-55m-55s,0.5,0.0,32.0,7.5,40.0,2.498091544796509,0.25268025514207865,143.13010235415598,14.477512185929925
2025-05-27--13h-55m-55s,0.5,1.0,31.0,7.5,40.0,2.4188584057763776,0.25268025514207865,138.59037789072914,14.477512185929925
2025-05-27--13h-55m-55s,1.5,0.0,29.0,9.5,40.0,2.381830721082478,0.37822819233418564,136.46884783262755,21.670879113611193
2025-05-27--13h-55m-55s,1.0,0.0,27.0,12.0,40.0,2.3117610289979167,0.28103490150281357,132.45415020440095,16.102113751986014
2025-05-27--13h-55m-55s,0.5,1.0,27.0,11.5,40.0,2.278380763520252,0.20556893116117386,130.54160187350453,11.778232154550615
2025-05-27--13h-55m-55s,0.5,1.0,30.0,8.5,40.0,2.381830721082478,0.23794112483020827,136.46884783262755,13.63302222536641
2025-05-27--13h-55m-55s,0.5,1.0,31.0,7.5,40.0,2.4188584057763776,0.25268025514207865,138.59037789072914,14.477512185929925
2025-05-27--13h-55m-55s,1.0,1.0,31.0,7.0,40.0,2.4188584057763776,0.3613671239067078,138.59037789072914,20.704811054635428
2025-05-27--13h-55m-55s,1.0,1.0,29.0,9.0,40.0,2.34619382340565,0.3217505543966422,134.4270040008057,18.43494882292201
2025-05-27--13h-55m-55s,1.0,1.0,30.0,8.0,40.0,2.381830721082478,0.339836909454122,136.46884783262755,19.471220634490695
2025-05-27--13h-55m-55s,1.5,2.0,27.0,9.5,40.0,2.2459278597319283,0.37822819233418564,128.68218745348943,21.670879113611193
2025-05-27--13h-55m-55s,0.0,2.0,27.0,11.0,40.0,2.2459278597319283,0.0,128.68218745348943,0.0
2025-05-27--13h-55m-55s,1.0,2.0,31.0,6.0,40.0,2.381830721082478,0.38759668665518066,136.46884783262755,22.207654298596488
2025-05-27--13h-55m-55s,1.0,0.0,32.0,7.0,40.0,2.498091544796509,0.3613671239067078,143.13010235415598,20.704811054635428
2025-05-27--13h-55m-55s,0.5,2.0,32.0,5.5,40.0,2.4188584057763776,0.2928427717285755,138.59037789072914,16.778654880960357
2025-05-27--13h-55m-55s,1.0,1.0,29.0,9.0,40.0,2.34619382340565,0.3217505543966422,134.4270040008057,18.43494882292201
2025-05-27--13h-55m-55s,1.0,0.0,35.0,4.0,40.0,2.636232143305636,0.4636476090008061,151.04497562814015,26.56505117707799
2025-05-27--13h-55m-55s,0.0,1.0,32.0,7.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,0.0,0.0,34.0,6.0,40.0,2.5867816206097216,0.0,148.21166938294837,0.0
2025-05-27--13h-55m-55s,0.0,0.0,31.0,9.0,40.0,2.457511421794464,0.0,140.80503257401708,0.0
2025-05-27--13h-55m-55s,1.5,0.0,30.0,8.5,40.0,2.4188584057763776,0.3976994150920718,138.59037789072914,22.78649799959715
2025-05-27--13h-55m-55s,1.0,1.0,33.0,5.0,40.0,2.498091544796509,0.4205343352839651,143.13010235415598,24.094842552110702
2025-05-27--13h-55m-55s,1.5,0.0,32.0,6.5,40.0,2.498091544796509,0.4478323969289325,143.13010235415598,25.658906273255283
2025-05-27--13h-55m-55s,1.0,2.0,29.0,8.0,40.0,2.3117610289979167,0.339836909454122,132.45415020440095,19.471220634490695
2025-05-27--13h-55m-55s,0.5,3.0,29.0,7.5,40.0,2.278380763520252,0.25268025514207865,130.54160187350453,14.477512185929925
2025-05-27--13h-55m-55s,1.0,1.0,30.0,8.0,40.0,2.381830721082478,0.339836909454122,136.46884783262755,19.471220634490695
2025-05-27--13h-55m-55s,1.0,0.0,32.0,7.0,40.0,2.498091544796509,0.3613671239067078,143.13010235415598,20.704811054635428
2025-05-27--13h-55m-55s,1.0,1.0,29.0,9.0,40.0,2.34619382340565,0.3217505543966422,134.4270040008057,18.43494882292201
2025-05-27--13h-55m-55s,2.0,3.0,26.0,9.0,40.0,2.183400474843519,0.4405106630046985,125.09963219539351,25.239401820678914
2025-05-27--13h-55m-55s,0.5,2.0,33.0,4.5,40.0,2.457511421794464,0.3217505543966422,140.80503257401708,18.43494882292201
2025-05-27--13h-55m-55s,0.0,0.0,35.0,5.0,40.0,2.636232143305636,0.0,151.04497562814015,0.0
2025-05-27--13h-55m-55s,0.5,1.0,33.0,5.5,40.0,2.498091544796509,0.2928427717285755,143.13010235415598,16.778654880960357
2025-05-27--13h-55m-55s,0.5,1.0,32.0,6.5,40.0,2.457511421794464,0.2705497629785729,140.80503257401708,15.501359566936996
2025-05-27--13h-55m-55s,0.5,1.0,30.0,8.5,40.0,2.381830721082478,0.23794112483020827,136.46884783262755,13.63302222536641
2025-05-27--13h-55m-55s,0.5,1.0,29.0,9.5,40.0,2.34619382340565,0.2255134058981312,134.4270040008057,12.920966381583565
2025-05-27--13h-55m-55s,1.5,0.0,26.0,12.5,40.0,2.278380763520252,0.3334731722518321,130.54160187350453,19.106605350869096
2025-05-27--13h-55m-55s,0.0,0.0,34.0,6.0,40.0,2.5867816206097216,0.0,148.21166938294837,0.0
