data_dir,C',SB,VV,HH,N
2025-07-08--11h-06m-45s,9.0,5.0,1.0,65.0,80.0
2025-07-08--11h-06m-45s,14.0,6.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,19.0,2.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,4.0,57.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,2.0,65.0,80.0
2025-07-08--11h-06m-45s,10.0,4.0,3.0,63.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,3.0,62.0,80.0
2025-07-08--11h-06m-45s,10.0,6.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,19.0,6.0,1.0,54.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,3.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,18.0,3.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,12.0,6.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,0.0,65.0,80.0
2025-07-08--11h-06m-45s,12.0,8.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,21.0,5.0,3.0,51.0,80.0
2025-07-08--11h-06m-45s,13.0,0.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,4.0,58.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,3.0,60.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,10.0,2.0,3.0,65.0,80.0
2025-07-08--11h-06m-45s,17.0,2.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,18.0,1.0,0.0,61.0,80.0
2025-07-08--11h-06m-45s,12.0,0.0,1.0,67.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,20.0,4.0,3.0,53.0,80.0
2025-07-08--11h-06m-45s,17.0,2.0,6.0,55.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,3.0,60.0,80.0
2025-07-08--11h-06m-45s,12.0,3.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,12.0,2.0,1.0,65.0,80.0
2025-07-08--11h-06m-45s,23.0,4.0,0.0,53.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,3.0,59.0,80.0
2025-07-08--11h-06m-45s,20.0,1.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,18.0,4.0,1.0,57.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,15.0,6.0,0.0,59.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,20.0,4.0,0.0,56.0,80.0
2025-07-08--11h-06m-45s,16.0,5.0,0.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,12.0,7.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,9.0,3.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,0.0,61.0,80.0
2025-07-08--11h-06m-45s,12.0,6.0,4.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,0.0,61.0,80.0
2025-07-08--11h-06m-45s,16.0,1.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,2.0,0.0,65.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,23.0,3.0,4.0,50.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,17.0,1.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,3.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,1.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,3.0,60.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,9.0,3.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,9.0,3.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,17.0,1.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,17.0,1.0,3.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,5.0,60.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,3.0,61.0,80.0
2025-07-08--11h-06m-45s,17.0,4.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,18.0,1.0,4.0,57.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,4.0,60.0,80.0
2025-07-08--11h-06m-45s,6.0,6.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,18.0,2.0,3.0,57.0,80.0
2025-07-08--11h-06m-45s,10.0,2.0,3.0,65.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,3.0,58.0,80.0
2025-07-08--11h-06m-45s,11.0,1.0,4.0,64.0,80.0
2025-07-08--11h-06m-45s,15.0,1.0,4.0,60.0,80.0
2025-07-08--11h-06m-45s,9.0,3.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,12.0,2.0,0.0,66.0,80.0
2025-07-08--11h-06m-45s,15.0,6.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,13.0,8.0,3.0,56.0,80.0
2025-07-08--11h-06m-45s,19.0,4.0,2.0,55.0,80.0
2025-07-08--11h-06m-45s,18.0,5.0,2.0,55.0,80.0
2025-07-08--11h-06m-45s,16.0,1.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,18.0,4.0,4.0,54.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,14.0,6.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,12.0,1.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,3.0,62.0,80.0
2025-07-08--11h-06m-45s,10.0,1.0,0.0,69.0,80.0
2025-07-08--11h-06m-45s,12.0,5.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,10.0,3.0,0.0,67.0,80.0
2025-07-08--11h-06m-45s,20.0,2.0,4.0,54.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,3.0,58.0,80.0
2025-07-08--11h-06m-45s,17.0,2.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,19.0,3.0,1.0,57.0,80.0
2025-07-08--11h-06m-45s,9.0,6.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,8.0,4.0,1.0,67.0,80.0
2025-07-08--11h-06m-45s,16.0,1.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,6.0,61.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,5.0,57.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,10.0,5.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,18.0,6.0,1.0,55.0,80.0
2025-07-08--11h-06m-45s,12.0,6.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,12.0,3.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,7.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,5.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,14.0,5.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,17.0,3.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,4.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,5.0,5.0,4.0,66.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,9.0,2.0,3.0,66.0,80.0
2025-07-08--11h-06m-45s,10.0,4.0,0.0,66.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,20.0,1.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,1.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,7.0,4.0,2.0,67.0,80.0
2025-07-08--11h-06m-45s,11.0,0.0,1.0,68.0,80.0
2025-07-08--11h-06m-45s,10.0,1.0,2.0,67.0,80.0
2025-07-08--11h-06m-45s,12.0,2.0,2.0,64.0,80.0
2025-07-08--11h-06m-45s,6.0,3.0,2.0,69.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,10.0,5.0,5.0,60.0,80.0
2025-07-08--11h-06m-45s,20.0,2.0,1.0,57.0,80.0
2025-07-08--11h-06m-45s,18.0,3.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,2.0,65.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,4.0,60.0,80.0
2025-07-08--11h-06m-45s,12.0,6.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,20.0,6.0,1.0,53.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,9.0,4.0,0.0,67.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,18.0,2.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,5.0,57.0,80.0
2025-07-08--11h-06m-45s,10.0,6.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,12.0,3.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,1.0,3.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,5.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,2.0,65.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,5.0,56.0,80.0
2025-07-08--11h-06m-45s,14.0,5.0,4.0,57.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,20.0,1.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,12.0,1.0,5.0,62.0,80.0
2025-07-08--11h-06m-45s,17.0,4.0,0.0,59.0,80.0
2025-07-08--11h-06m-45s,17.0,5.0,3.0,55.0,80.0
2025-07-08--11h-06m-45s,16.0,7.0,2.0,55.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,16.0,5.0,1.0,58.0,80.0
2025-07-08--11h-06m-45s,6.0,6.0,3.0,65.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,3.0,59.0,80.0
2025-07-08--11h-06m-45s,15.0,0.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,10.0,3.0,1.0,66.0,80.0
2025-07-08--11h-06m-45s,13.0,2.0,0.0,65.0,80.0
2025-07-08--11h-06m-45s,7.0,2.0,1.0,70.0,80.0
2025-07-08--11h-06m-45s,12.0,0.0,3.0,65.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,12.0,3.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,18.0,6.0,1.0,55.0,80.0
2025-07-08--11h-06m-45s,16.0,8.0,1.0,55.0,80.0
2025-07-08--11h-06m-45s,16.0,1.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,10.0,5.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,17.0,2.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,0.0,65.0,80.0
2025-07-08--11h-06m-45s,11.0,1.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,14.0,6.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,12.0,2.0,0.0,66.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,11.0,1.0,0.0,68.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,1.0,59.0,80.0
2025-07-08--11h-06m-45s,12.0,5.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,19.0,2.0,3.0,56.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,14.0,7.0,0.0,59.0,80.0
2025-07-08--11h-06m-45s,8.0,5.0,3.0,64.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,5.0,56.0,80.0
2025-07-08--11h-06m-45s,14.0,0.0,2.0,64.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,12.0,5.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,0.0,61.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,4.0,59.0,80.0
2025-07-08--11h-06m-45s,11.0,2.0,3.0,64.0,80.0
2025-07-08--11h-06m-45s,15.0,1.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,8.0,2.0,1.0,69.0,80.0
2025-07-08--11h-06m-45s,14.0,8.0,2.0,56.0,80.0
2025-07-08--11h-06m-45s,16.0,5.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,9.0,6.0,0.0,65.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,4.0,56.0,80.0
2025-07-08--11h-06m-45s,12.0,10.0,0.0,58.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,13.0,2.0,2.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,15.0,1.0,3.0,61.0,80.0
2025-07-08--11h-06m-45s,17.0,0.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,17.0,2.0,3.0,58.0,80.0
2025-07-08--11h-06m-45s,11.0,3.0,0.0,66.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,18.0,1.0,0.0,61.0,80.0
2025-07-08--11h-06m-45s,13.0,2.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,8.0,8.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,18.0,7.0,1.0,54.0,80.0
2025-07-08--11h-06m-45s,18.0,7.0,2.0,53.0,80.0
2025-07-08--11h-06m-45s,8.0,3.0,0.0,69.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,3.0,61.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,18.0,2.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,5.0,59.0,80.0
2025-07-08--11h-06m-45s,19.0,5.0,3.0,53.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,27.0,2.0,1.0,50.0,80.0
2025-07-08--11h-06m-45s,17.0,4.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,7.0,3.0,1.0,69.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,19.0,3.0,4.0,54.0,80.0
2025-07-08--11h-06m-45s,15.0,1.0,3.0,61.0,80.0
2025-07-08--11h-06m-45s,21.0,4.0,0.0,55.0,80.0
2025-07-08--11h-06m-45s,13.0,7.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,0.0,63.0,80.0
2025-07-08--11h-06m-45s,15.0,3.0,5.0,57.0,80.0
2025-07-08--11h-06m-45s,9.0,3.0,2.0,66.0,80.0
2025-07-08--11h-06m-45s,14.0,0.0,2.0,64.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,0.0,62.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,1.0,60.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,2.0,62.0,80.0
2025-07-08--11h-06m-45s,6.0,5.0,2.0,67.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,17.0,7.0,2.0,54.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,6.0,4.0,1.0,69.0,80.0
2025-07-08--11h-06m-45s,15.0,7.0,2.0,56.0,80.0
2025-07-08--11h-06m-45s,13.0,6.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,5.0,55.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,4.0,60.0,80.0
2025-07-08--11h-06m-45s,12.0,6.0,2.0,60.0,80.0
2025-07-08--11h-06m-45s,12.0,7.0,4.0,57.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,4.0,59.0,80.0
2025-07-08--11h-06m-45s,21.0,2.0,2.0,55.0,80.0
2025-07-08--11h-06m-45s,19.0,4.0,2.0,55.0,80.0
2025-07-08--11h-06m-45s,10.0,3.0,2.0,65.0,80.0
2025-07-08--11h-06m-45s,13.0,7.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,3.0,60.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,1.0,64.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,13.0,7.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,13.0,3.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,16.0,3.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,16.0,8.0,0.0,56.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,3.0,57.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,13.0,8.0,2.0,57.0,80.0
2025-07-08--11h-06m-45s,15.0,2.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,24.0,2.0,3.0,51.0,80.0
2025-07-08--11h-06m-45s,20.0,1.0,0.0,59.0,80.0
2025-07-08--11h-06m-45s,15.0,7.0,1.0,57.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,13.0,1.0,1.0,65.0,80.0
2025-07-08--11h-06m-45s,14.0,3.0,2.0,61.0,80.0
2025-07-08--11h-06m-45s,11.0,5.0,1.0,63.0,80.0
2025-07-08--11h-06m-45s,14.0,2.0,0.0,64.0,80.0
2025-07-08--11h-06m-45s,18.0,5.0,4.0,53.0,80.0
2025-07-08--11h-06m-45s,11.0,4.0,3.0,62.0,80.0
2025-07-08--11h-06m-45s,16.0,4.0,2.0,58.0,80.0
2025-07-08--11h-06m-45s,12.0,4.0,5.0,59.0,80.0
2025-07-08--11h-06m-45s,18.0,4.0,1.0,57.0,80.0
2025-07-08--11h-06m-45s,13.0,5.0,1.0,61.0,80.0
2025-07-08--11h-06m-45s,11.0,1.0,1.0,67.0,80.0
2025-07-08--11h-06m-45s,17.0,5.0,2.0,56.0,80.0
2025-07-08--11h-06m-45s,15.0,5.0,0.0,60.0,80.0
2025-07-08--11h-06m-45s,11.0,6.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,15.0,4.0,2.0,59.0,80.0
2025-07-08--11h-06m-45s,8.0,4.0,0.0,68.0,80.0
2025-07-08--11h-06m-45s,14.0,4.0,3.0,59.0,80.0
2025-07-08--11h-06m-45s,13.0,4.0,1.0,62.0,80.0
2025-07-08--11h-06m-45s,16.0,2.0,0.0,62.0,80.0
