data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--21h-43m-55s,0,0.5,2.0,1.0,2.5,6.0
2025-05-28--21h-43m-55s,1,0.0,1.0,0.0,0.5,1.5
2025-05-28--21h-43m-55s,2,0.0,3.0,1.0,0.5,4.5
2025-05-28--21h-43m-55s,3,0.0,2.0,0.0,2.0,4.0
2025-05-28--21h-43m-55s,4,0.5,1.0,0.0,0.5,2.0
2025-05-28--21h-43m-55s,5,0.0,1.0,1.0,1.0,3.0
2025-05-28--21h-43m-55s,6,0.0,2.0,0.0,0.5,2.5
2025-05-28--21h-43m-55s,7,0.0,0.0,1.0,2.5,3.5
2025-05-28--21h-43m-55s,8,0.0,3.0,0.0,2.5,5.5
2025-05-28--21h-43m-55s,9,0.0,0.0,1.0,2.0,3.0
2025-05-28--21h-43m-55s,10,0.0,3.0,0.0,1.0,4.0
2025-05-28--21h-43m-55s,11,0.0,3.0,2.0,0.5,5.5
2025-05-28--21h-43m-55s,12,0.0,3.0,0.0,2.0,5.0
2025-05-28--21h-43m-55s,13,0.0,1.0,1.0,0.5,2.5
2025-05-28--21h-43m-55s,14,0.0,2.0,1.0,1.0,4.0
2025-05-28--21h-43m-55s,15,0.0,1.0,0.0,1.5,2.5
2025-05-28--21h-43m-55s,16,0.0,2.0,2.0,1.0,5.0
2025-05-28--21h-43m-55s,17,0.0,2.0,2.0,0.5,4.5
2025-05-28--21h-43m-55s,18,0.0,1.0,0.0,1.0,2.0
2025-05-28--21h-43m-55s,19,0.0,2.0,0.0,2.0,4.0
2025-05-28--21h-43m-55s,20,0.0,0.0,1.0,4.0,5.0
2025-05-28--21h-43m-55s,21,0.0,2.0,2.0,2.0,6.0
2025-05-28--21h-43m-55s,22,0.0,1.0,0.0,2.5,3.5
2025-05-28--21h-43m-55s,23,0.0,2.0,0.0,1.5,3.5
2025-05-28--21h-43m-55s,24,0.0,4.0,0.0,1.5,5.5
2025-05-28--21h-43m-55s,25,0.0,1.0,0.0,3.0,4.0
2025-05-28--21h-43m-55s,26,0.0,3.0,0.0,1.0,4.0
2025-05-28--21h-43m-55s,27,0.0,1.0,0.0,2.0,3.0
2025-05-28--21h-43m-55s,29,0.0,0.0,0.0,2.0,2.0
2025-05-28--21h-43m-55s,30,0.0,4.0,0.0,2.0,6.0
2025-05-28--21h-43m-55s,31,0.5,4.0,2.0,2.0,8.5
2025-05-28--21h-43m-55s,32,0.0,3.0,0.0,3.0,6.0
2025-05-28--21h-43m-55s,33,0.0,0.0,0.0,1.0,1.0
2025-05-28--21h-43m-55s,34,0.0,3.0,0.0,0.5,3.5
2025-05-28--21h-43m-55s,35,0.0,3.0,0.0,2.5,5.5
2025-05-28--21h-43m-55s,36,0.0,3.0,1.0,1.0,5.0
2025-05-28--21h-43m-55s,37,0.0,2.0,2.0,1.5,5.5
2025-05-28--21h-43m-55s,38,0.0,3.0,0.0,4.5,7.5
2025-05-28--21h-43m-55s,39,0.0,1.0,0.0,1.5,2.5
2025-05-28--21h-43m-55s,40,0.0,2.0,1.0,2.0,5.0
2025-05-28--21h-43m-55s,41,0.0,0.0,0.0,2.5,2.5
2025-05-28--21h-43m-55s,42,0.0,1.0,0.0,2.0,3.0
2025-05-28--21h-43m-55s,43,0.5,3.0,2.0,1.5,7.0
2025-05-28--21h-43m-55s,44,0.0,3.0,0.0,1.5,4.5
2025-05-28--21h-43m-55s,45,0.0,3.0,1.0,1.5,5.5
2025-05-28--21h-43m-55s,46,0.0,2.0,1.0,2.0,5.0
2025-05-28--21h-43m-55s,47,0.0,1.0,0.0,2.0,3.0
2025-05-28--21h-43m-55s,48,0.0,4.0,0.0,2.5,6.5
2025-05-28--21h-43m-55s,49,0.0,0.0,2.0,1.5,3.5
2025-05-28--21h-43m-55s,50,0.0,3.0,2.0,1.5,6.5
2025-05-28--21h-43m-55s,51,0.0,3.0,1.0,2.5,6.5
2025-05-28--21h-43m-55s,52,0.0,0.0,0.0,2.5,2.5
2025-05-28--21h-43m-55s,53,0.0,2.0,1.0,1.0,4.0
2025-05-28--21h-43m-55s,54,0.0,2.0,0.0,1.0,3.0
2025-05-28--21h-43m-55s,55,0.0,1.0,3.0,2.5,6.5
2025-05-28--21h-43m-55s,56,0.0,2.0,2.0,1.5,5.5
2025-05-28--21h-43m-55s,57,0.0,2.0,1.0,4.5,7.5
2025-05-28--21h-43m-55s,58,0.0,2.0,0.0,1.0,3.0
2025-05-28--21h-43m-55s,59,0.0,0.0,1.0,3.0,4.0
2025-05-28--21h-43m-55s,60,0.0,1.0,0.0,2.0,3.0
2025-05-28--21h-43m-55s,61,0.0,2.0,0.0,1.5,3.5
2025-05-28--21h-43m-55s,62,0.0,1.0,1.0,2.0,4.0
2025-05-28--21h-43m-55s,63,0.0,1.0,1.0,0.5,2.5
2025-05-28--21h-43m-55s,64,0.0,1.0,0.0,1.0,2.0
2025-05-28--21h-43m-55s,65,0.0,2.0,0.0,1.0,3.0
2025-05-28--21h-43m-55s,66,0.0,3.0,0.0,0.5,3.5
2025-05-28--21h-43m-55s,67,0.0,1.0,1.0,3.5,5.5
2025-05-28--21h-43m-55s,68,0.0,4.0,0.0,2.0,6.0
2025-05-28--21h-43m-55s,69,0.0,4.0,0.0,2.5,6.5
2025-05-28--21h-43m-55s,70,0.0,3.0,0.0,2.0,5.0
2025-05-28--21h-43m-55s,71,0.0,2.0,1.0,1.0,4.0
2025-05-28--21h-43m-55s,72,0.0,3.0,0.0,2.0,5.0
2025-05-28--21h-43m-55s,73,0.0,1.0,0.0,1.5,2.5
2025-05-28--21h-43m-55s,74,0.0,2.0,2.0,2.0,6.0
2025-05-28--21h-43m-55s,75,0.0,1.0,0.0,1.0,2.0
2025-05-28--21h-43m-55s,76,0.0,0.0,0.0,1.5,1.5
2025-05-28--21h-43m-55s,77,0.0,2.0,0.0,1.0,3.0
2025-05-28--21h-43m-55s,78,0.0,2.0,1.0,1.5,4.5
2025-05-28--21h-43m-55s,79,0.0,0.0,1.0,1.5,2.5
2025-05-28--21h-43m-55s,80,0.0,5.0,1.0,3.5,9.5
2025-05-28--21h-43m-55s,81,0.0,3.0,1.0,3.0,7.0
2025-05-28--21h-43m-55s,82,0.0,0.0,1.0,3.5,4.5
2025-05-28--21h-43m-55s,83,0.0,1.0,0.0,1.5,2.5
