data_dir,C',HH,SB,VV,N
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,4.0,36.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,39.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,39.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,4.0,36.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,37.0,2.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,39.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,5.0,35.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,4.0,36.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,4.0,36.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,4.0,36.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,3.0,37.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,39.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,39.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,38.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,37.0,1.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,0.0,40.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,1.0,39.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
2025-06-23--23h-31m-20s,2.0,38.0,0.0,0.0,40.0
