data_dir,C',SB,VV,HH,N
2025-06-19--18h-00m-31s,8.0,0.0,191.0,1.0,200.0
2025-06-19--18h-00m-31s,6.0,2.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,0.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,1.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,10.0,2.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,1.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,194.0,1.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,1.0,1.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,13.0,0.0,187.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,192.0,1.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,2.0,186.0,1.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,1.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,0.0,187.0,1.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,0.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,1.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,1.0,1.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,0.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,0.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,193.0,1.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,1.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,190.0,1.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,1.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,2.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,1.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,10.0,0.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,195.0,1.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,13.0,1.0,186.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,2.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,0.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,10.0,1.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,1.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,0.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,14.0,0.0,186.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,1.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,1.0,0.0,199.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,2.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,2.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,1.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,193.0,1.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,195.0,1.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,0.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,13.0,0.0,187.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,1.0,1.0,198.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,193.0,1.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,196.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,1.0,193.0,1.0,200.0
2025-06-19--18h-00m-31s,9.0,1.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,1.0,187.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,1.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,0.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,1.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,3.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,1.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,2.0,1.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,9.0,0.0,191.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,193.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,5.0,0.0,195.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,191.0,1.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,12.0,1.0,187.0,0.0,200.0
2025-06-19--18h-00m-31s,10.0,0.0,190.0,0.0,200.0
2025-06-19--18h-00m-31s,10.0,1.0,189.0,0.0,200.0
2025-06-19--18h-00m-31s,3.0,0.0,197.0,0.0,200.0
2025-06-19--18h-00m-31s,11.0,1.0,188.0,0.0,200.0
2025-06-19--18h-00m-31s,6.0,0.0,194.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,1.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,8.0,0.0,192.0,0.0,200.0
2025-06-19--18h-00m-31s,7.0,0.0,192.0,1.0,200.0
2025-06-19--18h-00m-31s,4.0,0.0,195.0,1.0,200.0
2025-06-19--18h-00m-31s,9.0,1.0,190.0,0.0,200.0
