detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r
9,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
9,11,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
9,10,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
11,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
10,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
10,11,,,15,1,2025-05-28--14h-27m-58s-481621,H,H
1,9,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,11,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,10,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,4,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,7,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
1,2,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
4,9,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
4,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
4,11,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
4,10,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
4,7,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
7,9,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
7,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
7,11,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
7,10,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,9,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,12,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,11,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,10,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,4,,,15,0,2025-05-28--14h-27m-58s-481621,H,H
2,7,,,15,1,2025-05-28--14h-27m-58s-481621,H,H
9,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
9,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
9,10,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
11,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
10,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
10,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,9,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,10,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,4,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,7,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
1,2,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
4,9,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
4,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
4,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
4,10,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
4,7,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
7,9,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
7,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
7,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
7,10,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,9,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,12,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,11,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,10,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,4,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
2,7,,,16,0,2025-05-28--14h-27m-58s-501762,H,H
9,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
9,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
9,10,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
11,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
10,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
10,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,9,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,10,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,4,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,7,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
1,2,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
4,9,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
4,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
4,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
4,10,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
4,7,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
7,9,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
7,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
7,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
7,10,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,9,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,12,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,11,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,10,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,4,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
2,7,,,17,0,2025-05-28--14h-27m-58s-519762,H,H
9,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
9,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
9,10,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
11,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
10,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
10,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,9,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,10,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,4,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,7,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
1,2,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
4,9,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
4,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
4,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
4,10,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
4,7,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
7,9,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
7,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
7,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
7,10,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,9,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,12,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,11,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,10,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,4,,,18,0,2025-05-28--14h-27m-58s-537779,H,H
2,7,,,18,1,2025-05-28--14h-27m-58s-537779,H,H
9,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
9,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
9,10,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
11,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
10,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
10,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,9,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,10,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,4,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,7,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
1,2,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
4,9,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
4,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
4,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
4,10,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
4,7,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
7,9,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
7,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
7,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
7,10,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,9,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,12,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,11,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,10,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,4,,,19,0,2025-05-28--14h-27m-58s-556674,H,H
2,7,,,19,1,2025-05-28--14h-27m-58s-556674,H,H
9,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
9,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
9,10,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
11,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
10,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
10,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,9,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,10,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,4,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,7,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
1,2,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
4,9,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
4,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
4,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
4,10,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
4,7,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
7,9,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
7,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
7,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
7,10,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,9,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,12,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,11,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,10,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,4,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
2,7,,,20,0,2025-05-28--14h-27m-58s-575586,H,H
9,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
9,11,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
9,10,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
11,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
10,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
10,11,,,21,1,2025-05-28--14h-27m-58s-594729,H,H
1,9,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,11,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,10,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,4,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,7,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
1,2,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
4,9,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
4,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
4,11,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
4,10,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
4,7,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
7,9,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
7,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
7,11,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
7,10,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,9,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,12,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,11,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,10,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,4,,,21,0,2025-05-28--14h-27m-58s-594729,H,H
2,7,,,21,1,2025-05-28--14h-27m-58s-594729,H,H
9,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
9,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
9,10,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
11,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
10,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
10,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,9,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,10,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,4,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,7,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
1,2,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
4,9,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
4,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
4,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
4,10,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
4,7,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
7,9,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
7,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
7,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
7,10,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,9,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,12,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,11,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,10,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,4,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
2,7,,,22,0,2025-05-28--14h-27m-58s-613998,H,H
9,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
9,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
9,10,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
11,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
10,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
10,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,9,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,10,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,4,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,7,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
1,2,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
4,9,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
4,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
4,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
4,10,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
4,7,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
7,9,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
7,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
7,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
7,10,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,9,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,12,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,11,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,10,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,4,,,23,0,2025-05-28--14h-27m-58s-633610,H,H
2,7,,,23,2,2025-05-28--14h-27m-58s-633610,H,H
9,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
9,11,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
9,10,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
11,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
10,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
10,11,,,24,1,2025-05-28--14h-27m-58s-652922,H,H
1,9,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,11,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,10,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,4,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,7,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
1,2,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
4,9,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
4,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
4,11,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
4,10,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
4,7,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
7,9,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
7,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
7,11,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
7,10,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,9,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,12,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,11,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,10,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,4,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
2,7,,,24,0,2025-05-28--14h-27m-58s-652922,H,H
9,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
9,11,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
9,10,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
11,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
10,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
10,11,,,25,1,2025-05-28--14h-27m-58s-672283,H,H
1,9,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,11,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,10,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,4,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,7,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
1,2,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
4,9,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
4,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
4,11,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
4,10,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
4,7,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
7,9,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
7,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
7,11,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
7,10,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,9,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,12,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,11,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,10,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,4,,,25,0,2025-05-28--14h-27m-58s-672283,H,H
2,7,,,25,1,2025-05-28--14h-27m-58s-672283,H,H
9,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
9,11,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
9,10,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
11,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
10,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
10,11,,,26,1,2025-05-28--14h-27m-58s-689918,H,H
1,9,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,11,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,10,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,4,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,7,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
1,2,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
4,9,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
4,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
4,11,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
4,10,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
4,7,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
7,9,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
7,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
7,11,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
7,10,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,9,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,12,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,11,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,10,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,4,,,26,0,2025-05-28--14h-27m-58s-689918,H,H
2,7,,,26,1,2025-05-28--14h-27m-58s-689918,H,H
9,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
9,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
9,10,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
11,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
10,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
10,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,9,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,10,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,4,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,7,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
1,2,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
4,9,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
4,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
4,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
4,10,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
4,7,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
7,9,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
7,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
7,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
7,10,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,9,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,12,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,11,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,10,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,4,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
2,7,,,27,0,2025-05-28--14h-27m-58s-708582,H,H
9,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
9,11,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
9,10,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
11,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
10,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
10,11,,,29,2,2025-05-28--14h-27m-58s-745477,H,H
1,9,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,11,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,10,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,4,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,7,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
1,2,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
4,9,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
4,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
4,11,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
4,10,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
4,7,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
7,9,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
7,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
7,11,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
7,10,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,9,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,12,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,11,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,10,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,4,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
2,7,,,29,0,2025-05-28--14h-27m-58s-745477,H,H
9,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
9,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
9,10,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
11,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
10,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
10,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,9,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,10,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,4,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,7,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
1,2,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
4,9,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
4,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
4,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
4,10,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
4,7,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
7,9,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
7,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
7,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
7,10,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,9,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,12,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,11,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,10,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,4,,,30,0,2025-05-28--14h-27m-58s-763679,H,H
2,7,,,30,1,2025-05-28--14h-27m-58s-763679,H,H
9,12,,,31,0,2025-05-28--14h-27m-58s-783127,H,H
9,11,,,31,0,2025-05-28--14h-27m-58s-783127,H,H
