data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-29--00h-01m-32s,2.5,2.0,17.0,18.5,40.0,,1.9551931012905357,0.35227370922642254
2025-05-29--00h-01m-32s,0.5,7.0,19.0,13.5,40.0,,1.8754889808102941,0.19012560334646678
2025-05-29--00h-01m-32s,3.0,5.0,18.0,14.0,40.0,,1.9018080548841911,0.4335379093558366
2025-05-29--00h-01m-32s,0.5,5.0,21.0,13.5,40.0,,1.9823131728623846,0.19012560334646678
2025-05-29--00h-01m-32s,0.5,4.0,18.0,17.5,40.0,,1.9283674304404068,0.16744807921968932
2025-05-29--00h-01m-32s,1.0,4.0,20.0,15.0,40.0,,1.9823131728623846,0.25268025514207865
2025-05-29--00h-01m-32s,0.0,2.0,21.0,17.0,40.0,,2.065760358511791,0.0
2025-05-29--00h-01m-32s,1.5,5.0,21.0,12.5,40.0,,1.9823131728623846,0.3334731722518321
2025-05-29--00h-01m-32s,1.5,5.0,17.0,16.5,40.0,,1.8754889808102941,0.2928427717285755
2025-05-29--00h-01m-32s,1.0,2.0,20.0,17.0,40.0,,2.037561665842193,0.23794112483020827
2025-05-29--00h-01m-32s,1.0,2.0,23.0,14.0,40.0,,2.12351143989168,0.2611574109030243
2025-05-29--00h-01m-32s,1.0,5.0,21.0,13.0,40.0,,1.9823131728623846,0.2705497629785729
2025-05-29--00h-01m-32s,0.5,2.0,25.0,12.5,40.0,,2.183400474843519,0.19739555984988078
2025-05-29--00h-01m-32s,0.5,3.0,19.0,17.5,40.0,,1.9823131728623846,0.16744807921968932
2025-05-29--00h-01m-32s,1.0,4.0,23.0,12.0,40.0,,2.065760358511791,0.28103490150281357
2025-05-29--00h-01m-32s,0.5,1.0,26.0,12.5,40.0,,2.2459278597319283,0.19739555984988078
2025-05-29--00h-01m-32s,1.0,6.0,14.0,19.0,40.0,,1.7721542475852274,0.2255134058981312
2025-05-29--00h-01m-32s,0.0,7.0,24.0,9.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-01m-32s,1.5,2.0,23.0,13.5,40.0,,2.12351143989168,0.3217505543966422
2025-05-29--00h-01m-32s,1.5,3.0,23.0,12.5,40.0,,2.0943951023931957,0.3334731722518321
2025-05-29--00h-01m-32s,0.5,3.0,24.0,12.5,40.0,,2.12351143989168,0.19739555984988078
2025-05-29--00h-01m-32s,1.0,5.0,21.0,13.0,40.0,,1.9823131728623846,0.2705497629785729
2025-05-29--00h-01m-32s,0.5,4.0,22.0,13.5,40.0,,2.037561665842193,0.19012560334646678
2025-05-29--00h-01m-32s,0.0,0.0,25.0,15.0,40.0,,2.2459278597319283,0.0
2025-05-29--00h-01m-32s,1.0,3.0,19.0,17.0,40.0,,1.9823131728623846,0.23794112483020827
2025-05-29--00h-01m-32s,1.0,4.0,21.0,14.0,40.0,,2.009758212404657,0.2611574109030243
2025-05-29--00h-01m-32s,0.5,4.0,21.0,14.5,40.0,,2.009758212404657,0.18360401027891857
2025-05-29--00h-01m-32s,1.0,5.0,23.0,11.0,40.0,,2.037561665842193,0.2928427717285755
2025-05-29--00h-01m-32s,1.0,6.0,16.0,17.0,40.0,,1.8234765819369754,0.23794112483020827
2025-05-29--00h-01m-32s,0.5,3.0,21.0,15.5,40.0,,2.037561665842193,0.17771060084511175
2025-05-29--00h-01m-32s,1.0,3.0,22.0,14.0,40.0,,2.065760358511791,0.2611574109030243
2025-05-29--00h-01m-32s,1.0,6.0,20.0,13.0,40.0,,1.9283674304404068,0.2705497629785729
2025-05-29--00h-01m-32s,0.5,5.0,19.0,15.5,40.0,,1.9283674304404068,0.17771060084511175
2025-05-29--00h-01m-32s,0.5,3.0,21.0,15.5,40.0,,2.037561665842193,0.17771060084511175
2025-05-29--00h-01m-32s,0.0,2.0,23.0,15.0,40.0,,2.12351143989168,0.0
2025-05-29--00h-01m-32s,1.0,6.0,16.0,17.0,40.0,,1.8234765819369754,0.23794112483020827
2025-05-29--00h-01m-32s,0.5,2.0,26.0,11.5,40.0,,2.214297435588181,0.20556893116117386
2025-05-29--00h-01m-32s,0.0,4.0,16.0,20.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,0.5,5.0,21.0,13.5,40.0,,1.9823131728623846,0.19012560334646678
2025-05-29--00h-01m-32s,0.5,3.0,23.0,13.5,40.0,,2.0943951023931957,0.19012560334646678
2025-05-29--00h-01m-32s,0.0,7.0,19.0,14.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,1.0,7.0,19.0,13.0,40.0,,1.8754889808102941,0.2705497629785729
2025-05-29--00h-01m-32s,0.5,4.0,18.0,17.5,40.0,,1.9283674304404068,0.16744807921968932
2025-05-29--00h-01m-32s,1.5,4.0,11.0,23.5,40.0,,1.746702094958613,0.24746706317044773
2025-05-29--00h-01m-32s,1.5,3.0,14.0,21.5,40.0,,1.8493860291865472,0.2582375704234379
2025-05-29--00h-01m-32s,1.0,6.0,19.0,14.0,40.0,,1.9018080548841911,0.2611574109030243
2025-05-29--00h-01m-32s,2.0,3.0,22.0,13.0,40.0,,2.065760358511791,0.37379217483451044
2025-05-29--00h-01m-32s,0.5,4.0,24.0,11.5,40.0,,2.0943951023931957,0.20556893116117386
2025-05-29--00h-01m-32s,1.0,2.0,23.0,14.0,40.0,,2.12351143989168,0.2611574109030243
2025-05-29--00h-01m-32s,0.5,5.0,18.0,16.5,40.0,,1.9018080548841911,0.17235058989932303
2025-05-29--00h-01m-32s,1.5,3.0,16.0,19.5,40.0,,1.9018080548841911,0.2705497629785729
2025-05-29--00h-01m-32s,0.5,5.0,19.0,15.5,40.0,,1.9283674304404068,0.17771060084511175
2025-05-29--00h-01m-32s,0.0,5.0,19.0,16.0,40.0,,1.9283674304404068,0.0
2025-05-29--00h-01m-32s,1.0,0.0,25.0,14.0,40.0,,2.2459278597319283,0.2611574109030243
2025-05-29--00h-01m-32s,0.5,7.0,20.0,12.5,40.0,,1.9018080548841911,0.19739555984988078
2025-05-29--00h-01m-32s,0.0,2.0,24.0,14.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-01m-32s,0.0,5.0,19.0,16.0,40.0,,1.9283674304404068,0.0
2025-05-29--00h-01m-32s,0.5,4.0,19.0,16.5,40.0,,1.9551931012905357,0.17235058989932303
2025-05-29--00h-01m-32s,0.5,4.0,23.0,12.5,40.0,,2.065760358511791,0.19739555984988078
2025-05-29--00h-01m-32s,0.5,4.0,24.0,11.5,40.0,,2.0943951023931957,0.20556893116117386
2025-05-29--00h-01m-32s,0.0,2.0,23.0,15.0,40.0,,2.12351143989168,0.0
2025-05-29--00h-01m-32s,1.5,0.0,26.0,12.5,40.0,,2.278380763520252,0.3334731722518321
2025-05-29--00h-01m-32s,0.0,7.0,19.0,14.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,0.0,3.0,25.0,12.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-01m-32s,2.0,5.0,23.0,10.0,40.0,,2.037561665842193,0.4205343352839651
2025-05-29--00h-01m-32s,3.0,6.0,16.0,15.0,40.0,,1.8234765819369754,0.4205343352839651
2025-05-29--00h-01m-32s,0.5,8.0,19.0,12.5,40.0,,1.8493860291865472,0.19739555984988078
2025-05-29--00h-01m-32s,0.0,3.0,16.0,21.0,40.0,,1.9018080548841911,0.0
2025-05-29--00h-01m-32s,2.5,3.0,22.0,12.5,40.0,,2.065760358511791,0.4205343352839651
2025-05-29--00h-01m-32s,0.0,4.0,21.0,15.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-01m-32s,1.0,2.0,24.0,13.0,40.0,,2.15316056466364,0.2705497629785729
2025-05-29--00h-01m-32s,0.0,4.0,23.0,13.0,40.0,,2.065760358511791,0.0
2025-05-29--00h-01m-32s,1.5,0.0,26.0,12.5,40.0,,2.278380763520252,0.3334731722518321
2025-05-29--00h-01m-32s,0.5,1.0,24.0,14.5,40.0,,2.183400474843519,0.18360401027891857
2025-05-29--00h-01m-32s,0.0,7.0,17.0,16.0,40.0,,1.8234765819369754,0.0
2025-05-29--00h-01m-32s,0.0,4.0,23.0,13.0,40.0,,2.065760358511791,0.0
2025-05-29--00h-01m-32s,0.5,5.0,21.0,13.5,40.0,,1.9823131728623846,0.19012560334646678
2025-05-29--00h-01m-32s,0.0,3.0,25.0,12.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-01m-32s,0.5,3.0,23.0,13.5,40.0,,2.0943951023931957,0.19012560334646678
2025-05-29--00h-01m-32s,0.0,6.0,22.0,12.0,40.0,,1.9823131728623846,0.0
2025-05-29--00h-01m-32s,0.5,1.0,22.0,16.5,40.0,,2.12351143989168,0.17235058989932303
2025-05-29--00h-01m-32s,0.5,6.0,19.0,14.5,40.0,,1.9018080548841911,0.18360401027891857
2025-05-29--00h-01m-32s,2.0,3.0,22.0,13.0,40.0,,2.065760358511791,0.37379217483451044
2025-05-29--00h-01m-32s,0.5,3.0,22.0,14.5,40.0,,2.065760358511791,0.18360401027891857
2025-05-29--00h-01m-32s,0.5,4.0,17.0,18.5,40.0,,1.9018080548841911,0.16294147861051939
2025-05-29--00h-01m-32s,0.5,3.0,25.0,11.5,40.0,,2.15316056466364,0.20556893116117386
2025-05-29--00h-01m-32s,0.5,1.0,26.0,12.5,40.0,,2.2459278597319283,0.19739555984988078
2025-05-29--00h-01m-32s,1.0,4.0,22.0,13.0,40.0,,2.037561665842193,0.2705497629785729
2025-05-29--00h-01m-32s,1.0,4.0,22.0,13.0,40.0,,2.037561665842193,0.2705497629785729
2025-05-29--00h-01m-32s,0.0,7.0,22.0,11.0,40.0,,1.9551931012905357,0.0
2025-05-29--00h-01m-32s,1.5,5.0,25.0,8.5,40.0,,2.0943951023931957,0.3976994150920718
2025-05-29--00h-01m-32s,1.0,2.0,26.0,11.0,40.0,,2.214297435588181,0.2928427717285755
2025-05-29--00h-01m-32s,0.5,5.0,23.0,11.5,40.0,,2.037561665842193,0.20556893116117386
2025-05-29--00h-01m-32s,0.0,3.0,24.0,13.0,40.0,,2.12351143989168,0.0
2025-05-29--00h-01m-32s,3.0,5.0,20.0,12.0,40.0,,1.9551931012905357,0.4636476090008061
2025-05-29--00h-01m-32s,0.5,4.0,24.0,11.5,40.0,,2.0943951023931957,0.20556893116117386
2025-05-29--00h-01m-32s,2.0,2.0,16.0,20.0,40.0,,1.9283674304404068,0.30627736916966947
2025-05-29--00h-01m-32s,0.0,6.0,18.0,16.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,1.0,4.0,21.0,14.0,40.0,,2.009758212404657,0.2611574109030243
2025-05-29--00h-01m-32s,0.0,5.0,20.0,15.0,40.0,,1.9551931012905357,0.0
2025-05-29--00h-01m-32s,0.5,4.0,24.0,11.5,40.0,,2.0943951023931957,0.20556893116117386
2025-05-29--00h-01m-32s,0.0,3.0,27.0,10.0,40.0,,2.214297435588181,0.0
2025-05-29--00h-01m-32s,1.0,4.0,17.0,18.0,40.0,,1.9018080548841911,0.23147736397017837
2025-05-29--00h-01m-32s,0.5,1.0,23.0,15.5,40.0,,2.15316056466364,0.17771060084511175
2025-05-29--00h-01m-32s,0.0,1.0,24.0,15.0,40.0,,2.183400474843519,0.0
2025-05-29--00h-01m-32s,1.0,4.0,19.0,16.0,40.0,,1.9551931012905357,0.24497866312686414
2025-05-29--00h-01m-32s,0.5,4.0,17.0,18.5,40.0,,1.9018080548841911,0.16294147861051939
2025-05-29--00h-01m-32s,0.0,6.0,18.0,16.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,1.5,1.0,25.0,12.5,40.0,,2.214297435588181,0.3334731722518321
2025-05-29--00h-01m-32s,0.0,2.0,24.0,14.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-01m-32s,0.5,4.0,22.0,13.5,40.0,,2.037561665842193,0.19012560334646678
2025-05-29--00h-01m-32s,0.5,5.0,21.0,13.5,40.0,,1.9823131728623846,0.19012560334646678
2025-05-29--00h-01m-32s,0.5,4.0,22.0,13.5,40.0,,2.037561665842193,0.19012560334646678
2025-05-29--00h-01m-32s,0.0,3.0,25.0,12.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-01m-32s,1.5,3.0,24.0,11.5,40.0,,2.12351143989168,0.3465799537883769
2025-05-29--00h-01m-32s,0.0,9.0,18.0,13.0,40.0,,1.7977393629734166,0.0
2025-05-29--00h-01m-32s,1.0,1.0,21.0,17.0,40.0,,2.0943951023931957,0.23794112483020827
2025-05-29--00h-01m-32s,0.5,6.0,17.0,16.5,40.0,,1.8493860291865472,0.17235058989932303
2025-05-29--00h-01m-32s,0.5,1.0,25.0,13.5,40.0,,2.214297435588181,0.19012560334646678
2025-05-29--00h-01m-32s,0.5,3.0,21.0,15.5,40.0,,2.037561665842193,0.17771060084511175
2025-05-29--00h-01m-32s,0.5,2.0,22.0,15.5,40.0,,2.0943951023931957,0.17771060084511175
2025-05-29--00h-01m-32s,0.5,1.0,21.0,17.5,40.0,,2.0943951023931957,0.16744807921968932
2025-05-29--00h-01m-32s,1.0,3.0,19.0,17.0,40.0,,1.9823131728623846,0.23794112483020827
2025-05-29--00h-01m-32s,0.0,4.0,25.0,11.0,40.0,,2.12351143989168,0.0
2025-05-29--00h-01m-32s,1.5,4.0,24.0,10.5,40.0,,2.0943951023931957,0.3613671239067078
2025-05-29--00h-01m-32s,0.5,3.0,23.0,13.5,40.0,,2.0943951023931957,0.19012560334646678
2025-05-29--00h-01m-32s,1.0,6.0,23.0,10.0,40.0,,2.009758212404657,0.30627736916966947
2025-05-29--00h-01m-32s,1.0,1.0,22.0,16.0,40.0,,2.12351143989168,0.24497866312686414
2025-05-29--00h-01m-32s,0.0,3.0,20.0,17.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-01m-32s,1.0,0.0,20.0,19.0,40.0,,2.0943951023931957,0.2255134058981312
2025-05-29--00h-01m-32s,0.5,1.0,20.0,18.5,40.0,,2.065760358511791,0.16294147861051939
2025-05-29--00h-01m-32s,1.5,1.0,22.0,15.5,40.0,,2.12351143989168,0.30159570280483483
2025-05-29--00h-01m-32s,0.5,2.0,20.0,17.5,40.0,,2.037561665842193,0.16744807921968932
2025-05-29--00h-01m-32s,0.0,3.0,20.0,17.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-01m-32s,1.0,4.0,19.0,16.0,40.0,,1.9551931012905357,0.24497866312686414
2025-05-29--00h-01m-32s,0.0,3.0,21.0,16.0,40.0,,2.037561665842193,0.0
2025-05-29--00h-01m-32s,0.5,4.0,18.0,17.5,40.0,,1.9283674304404068,0.16744807921968932
2025-05-29--00h-01m-32s,0.0,1.0,25.0,14.0,40.0,,2.214297435588181,0.0
2025-05-29--00h-01m-32s,0.0,5.0,17.0,18.0,40.0,,1.8754889808102941,0.0
2025-05-29--00h-01m-32s,0.0,4.0,21.0,15.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-01m-32s,1.5,2.0,23.0,13.5,40.0,,2.12351143989168,0.3217505543966422
2025-05-29--00h-01m-32s,0.0,6.0,21.0,13.0,40.0,,1.9551931012905357,0.0
2025-05-29--00h-01m-32s,1.0,0.0,19.0,20.0,40.0,,2.065760358511791,0.21998797739545944
2025-05-29--00h-01m-32s,1.0,3.0,19.0,17.0,40.0,,1.9823131728623846,0.23794112483020827
2025-05-29--00h-01m-32s,0.5,8.0,19.0,12.5,40.0,,1.8493860291865472,0.19739555984988078
2025-05-29--00h-01m-32s,0.5,6.0,19.0,14.5,40.0,,1.9018080548841911,0.18360401027891857
2025-05-29--00h-01m-32s,0.5,2.0,22.0,15.5,40.0,,2.0943951023931957,0.17771060084511175
