data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.0,36.0,0.0,4.0,40.0,0.45102681179626236,0.0,25.841932763167126,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.5,36.0,1.0,2.5,40.0,0.5053605102841573,0.4205343352839651,28.95502437185985,24.094842552110702
2025-05-27--13h-44m-42s,0.0,37.0,0.0,3.0,40.0,0.3897607327974747,0.0,22.331645009221504,0.0
2025-05-27--13h-44m-42s,0.5,37.0,1.0,1.5,40.0,0.45102681179626236,0.5235987755982988,25.841932763167126,29.999999999999996
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,2.0,34.0,0.0,4.0,40.0,0.5548110329800715,0.6154797086703874,31.78833061705162,35.264389682754654
2025-05-27--13h-44m-42s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966,12.838568140984059,90.0
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.5,36.0,0.0,2.5,40.0,0.45102681179626236,0.659058035826409,25.841932763167126,37.76124390703504
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.5,37.0,0.0,1.5,40.0,0.3897607327974747,0.7853981633974483,22.331645009221504,45.0
2025-05-27--13h-44m-42s,2.0,35.0,0.0,3.0,40.0,0.5053605102841573,0.684719203002283,28.95502437185985,39.23152048359226
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.0,36.0,0.0,3.0,40.0,0.45102681179626236,0.5235987755982988,25.841932763167126,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,2.0,37.0,1.0,0.0,40.0,0.45102681179626236,1.5707963267948966,25.841932763167126,90.0
2025-05-27--13h-44m-42s,3.0,33.0,0.0,4.0,40.0,0.6005941268660511,0.7137243789447656,34.411508669769454,40.893394649130904
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,2.5,37.0,0.0,0.5,40.0,0.3897607327974747,1.1502619915109316,22.331645009221504,65.90515744788931
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,40.0,0.0,0.0,40.0,0.0,,0.0,
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,36.0,0.0,3.0,40.0,0.45102681179626236,0.5235987755982988,25.841932763167126,29.999999999999996
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,2.0,36.0,0.0,2.0,40.0,0.45102681179626236,0.7853981633974483,25.841932763167126,45.0
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.5,35.0,0.0,3.5,40.0,0.5053605102841573,0.5796397403637042,28.95502437185985,33.21091076089908
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.5,36.0,0.0,2.5,40.0,0.45102681179626236,0.659058035826409,25.841932763167126,37.76124390703504
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.5,37.0,0.0,1.5,40.0,0.3897607327974747,0.7853981633974483,22.331645009221504,45.0
2025-05-27--13h-44m-42s,0.0,39.0,1.0,0.0,40.0,0.3175604292915215,,18.194872338766785,
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966,12.838568140984059,90.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,36.0,0.0,3.5,40.0,0.45102681179626236,0.3613671239067078,25.841932763167126,20.704811054635428
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,3.5,35.0,0.0,1.5,40.0,0.5053605102841573,0.9911565864311923,28.95502437185985,56.78908923910092
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,37.0,0.0,3.0,40.0,0.3897607327974747,0.0,22.331645009221504,0.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,36.0,0.0,3.5,40.0,0.45102681179626236,0.3613671239067078,25.841932763167126,20.704811054635428
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.0,40.0,0.0,0.0,40.0,0.0,,0.0,
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,40.0,0.0,0.0,40.0,0.0,,0.0,
2025-05-27--13h-44m-42s,2.5,37.0,0.0,0.5,40.0,0.3897607327974747,1.1502619915109316,22.331645009221504,65.90515744788931
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.0,37.0,0.0,3.0,40.0,0.3897607327974747,0.0,22.331645009221504,0.0
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,2.0,35.0,0.0,3.0,40.0,0.5053605102841573,0.684719203002283,28.95502437185985,39.23152048359226
2025-05-27--13h-44m-42s,1.0,35.0,0.0,4.0,40.0,0.5053605102841573,0.4636476090008061,28.95502437185985,26.56505117707799
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,36.0,0.0,3.0,40.0,0.45102681179626236,0.5235987755982988,25.841932763167126,29.999999999999996
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,36.0,0.0,3.5,40.0,0.45102681179626236,0.3613671239067078,25.841932763167126,20.704811054635428
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.5,36.0,2.0,1.5,40.0,0.5548110329800715,0.5235987755982988,31.78833061705162,29.999999999999996
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.5,37.0,0.0,2.5,40.0,0.3897607327974747,0.4205343352839651,22.331645009221504,24.094842552110702
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,36.0,0.0,3.5,40.0,0.45102681179626236,0.3613671239067078,25.841932763167126,20.704811054635428
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976,18.194872338766785,59.99999999999999
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.0,37.0,0.0,2.0,40.0,0.3897607327974747,0.6154797086703874,22.331645009221504,35.264389682754654
2025-05-27--13h-44m-42s,1.5,37.0,0.0,1.5,40.0,0.3897607327974747,0.7853981633974483,22.331645009221504,45.0
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,1.5,36.0,0.0,2.5,40.0,0.45102681179626236,0.659058035826409,25.841932763167126,37.76124390703504
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
2025-05-27--13h-44m-42s,1.0,38.0,0.0,1.0,40.0,0.3175604292915215,0.7853981633974483,18.194872338766785,45.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.0,38.0,0.0,2.0,40.0,0.3175604292915215,0.0,18.194872338766785,0.0
2025-05-27--13h-44m-42s,0.5,38.0,0.0,1.5,40.0,0.3175604292915215,0.5235987755982988,18.194872338766785,29.999999999999996
2025-05-27--13h-44m-42s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483,12.838568140984059,45.0
2025-05-27--13h-44m-42s,0.0,39.0,0.0,1.0,40.0,0.22407528530181936,0.0,12.838568140984059,0.0
