data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-55m-59s,0,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-59s,1,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,2,0.0,2.0,1.0,0.0,3.0
2025-05-23--16h-55m-59s,5,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,6,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,7,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,9,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-55m-59s,10,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,11,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,12,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-59s,13,0.0,3.0,0.0,0.5,3.5
2025-05-23--16h-55m-59s,14,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-59s,15,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-59s,16,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-59s,19,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,21,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,22,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-55m-59s,25,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,26,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-59s,27,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-59s,28,0.0,1.0,0.0,1.5,2.5
2025-05-23--16h-55m-59s,29,0.0,3.0,1.0,0.5,4.5
2025-05-23--16h-55m-59s,30,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,31,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,32,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,33,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,34,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-59s,35,0.5,1.0,0.0,0.5,2.0
2025-05-23--16h-55m-59s,36,0.0,2.0,0.0,1.0,3.0
2025-05-23--16h-55m-59s,37,0.0,1.0,1.0,0.5,2.5
2025-05-23--16h-55m-59s,38,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-59s,39,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,40,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-59s,42,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-59s,43,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-59s,44,0.0,1.0,1.0,0.0,2.0
2025-05-23--16h-55m-59s,45,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-59s,46,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-59s,47,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,48,0.5,0.0,0.0,1.5,2.0
2025-05-23--16h-55m-59s,49,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-59s,50,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-59s,51,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-59s,52,0.0,4.0,1.0,1.0,6.0
2025-05-23--16h-55m-59s,53,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,55,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-59s,56,0.0,3.0,1.0,1.5,5.5
2025-05-23--16h-55m-59s,57,0.0,2.0,0.0,0.5,2.5
2025-05-23--16h-55m-59s,58,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-55m-59s,59,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-55m-59s,60,0.0,1.0,0.0,1.0,2.0
