data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-38m-34s,0.0,4.0,24.0,12.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-38m-34s,1.5,2.0,24.0,12.5,40.0,2.1632227953631693,0.3288607044945678
2025-05-23--18h-38m-34s,0.5,1.0,20.0,18.5,40.0,2.0739987914963702,0.1605571994952417
2025-05-23--18h-38m-34s,2.5,1.0,27.0,9.5,40.0,2.2914799599319062,0.467919394188705
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,1.5,1.0,23.0,14.5,40.0,2.1632227953631693,0.3068383014885344
2025-05-23--18h-38m-34s,0.0,4.0,22.0,14.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-38m-34s,1.0,3.0,24.0,12.0,40.0,2.13293256572479,0.277062865907599
2025-05-23--18h-38m-34s,0.5,4.0,20.0,15.5,40.0,1.9889691195383277,0.1751187949816745
2025-05-23--18h-38m-34s,0.0,4.0,21.0,15.0,40.0,2.01692025879791,0.0
2025-05-23--18h-38m-34s,0.0,4.0,23.0,13.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-38m-34s,1.5,1.0,22.0,15.5,40.0,2.13293256572479,0.2973670565919592
2025-05-23--18h-38m-34s,1.5,0.0,25.0,13.5,40.0,2.258180766181213,0.3172771730595597
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,1.5,2.0,27.0,9.5,40.0,2.258180766181213,0.3731082618073886
2025-05-23--18h-38m-34s,0.0,4.0,23.0,13.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-38m-34s,0.0,2.0,25.0,13.0,40.0,2.1941438108588938,0.0
2025-05-23--18h-38m-34s,0.5,4.0,20.0,15.5,40.0,1.9889691195383277,0.1751187949816745
2025-05-23--18h-38m-34s,0.0,2.0,27.0,11.0,40.0,2.258180766181213,0.0
2025-05-23--18h-38m-34s,1.0,3.0,26.0,10.0,40.0,2.1941438108588938,0.30199125879106337
2025-05-23--18h-38m-34s,0.0,3.0,26.0,11.0,40.0,2.1941438108588938,0.0
2025-05-23--18h-38m-34s,0.5,2.0,22.0,15.5,40.0,2.1032097821222386,0.1751187949816745
2025-05-23--18h-38m-34s,1.0,1.0,26.0,12.0,40.0,2.258180766181213,0.277062865907599
2025-05-23--18h-38m-34s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-38m-34s,1.0,2.0,25.0,12.0,40.0,2.1941438108588938,0.277062865907599
2025-05-23--18h-38m-34s,1.5,3.0,24.0,11.5,40.0,2.13293256572479,0.3418149295377484
2025-05-23--18h-38m-34s,0.0,2.0,28.0,10.0,40.0,2.2914799599319062,0.0
2025-05-23--18h-38m-34s,1.0,1.0,25.0,13.0,40.0,2.2257683496037757,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,3.0,23.0,13.0,40.0,2.1032097821222386,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,4.0,27.0,8.0,40.0,2.1941438108588938,0.3351499755574887
2025-05-23--18h-38m-34s,1.5,6.0,20.0,12.5,40.0,1.9340633550810982,0.3288607044945678
2025-05-23--18h-38m-34s,0.5,2.0,25.0,12.5,40.0,2.1941438108588938,0.1945306253576709
2025-05-23--18h-38m-34s,1.0,3.0,19.0,17.0,40.0,1.9889691195383277,0.2345277804372816
2025-05-23--18h-38m-34s,1.0,3.0,17.0,19.0,40.0,1.9340633550810982,0.2222659806251162
2025-05-23--18h-38m-34s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-38m-34s,0.0,1.0,26.0,13.0,40.0,2.258180766181213,0.0
2025-05-23--18h-38m-34s,1.0,4.0,18.0,17.0,40.0,1.9340633550810982,0.2345277804372816
2025-05-23--18h-38m-34s,0.5,3.0,21.0,15.5,40.0,2.0452502893273707,0.1751187949816745
2025-05-23--18h-38m-34s,0.5,3.0,25.0,11.5,40.0,2.1632227953631693,0.20259184530918437
2025-05-23--18h-38m-34s,0.5,3.0,23.0,13.5,40.0,2.1032097821222386,0.18736105494478966
2025-05-23--18h-38m-34s,0.0,1.0,25.0,14.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,1.0,2.0,15.0,22.0,40.0,1.9070461286760123,0.20701741667234583
2025-05-23--18h-38m-34s,0.0,2.0,26.0,12.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,0.5,4.0,21.0,14.5,40.0,2.01692025879791,0.18093000192997485
2025-05-23--18h-38m-34s,1.0,2.0,25.0,12.0,40.0,2.1941438108588938,0.277062865907599
2025-05-23--18h-38m-34s,1.0,4.0,19.0,16.0,40.0,1.9613610368256396,0.2414722726357701
2025-05-23--18h-38m-34s,0.5,3.0,18.0,18.5,40.0,1.9613610368256396,0.1605571994952417
2025-05-23--18h-38m-34s,1.0,5.0,22.0,12.0,40.0,2.01692025879791,0.277062865907599
2025-05-23--18h-38m-34s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-38m-34s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,0.5,3.0,26.0,10.5,40.0,2.1941438108588938,0.2117463452419459
2025-05-23--18h-38m-34s,1.0,2.0,21.0,16.0,40.0,2.0739987914963702,0.2414722726357701
2025-05-23--18h-38m-34s,0.5,0.0,22.0,17.5,40.0,2.1632227953631693,0.16500025197837404
2025-05-23--18h-38m-34s,0.0,2.0,23.0,15.0,40.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,1.5,8.0,21.0,9.5,40.0,1.9070461286760123,0.3731082618073886
2025-05-23--18h-38m-34s,2.0,3.0,26.0,9.0,40.0,2.1941438108588938,0.43475246621416713
2025-05-23--18h-38m-34s,1.0,2.0,25.0,12.0,40.0,2.1941438108588938,0.277062865907599
2025-05-23--18h-38m-34s,2.0,4.0,19.0,15.0,40.0,1.9613610368256396,0.34530025960764427
2025-05-23--18h-38m-34s,1.5,4.0,25.0,9.5,40.0,2.13293256572479,0.3731082618073886
2025-05-23--18h-38m-34s,2.5,1.0,24.0,12.5,40.0,2.1941438108588938,0.4149717231447266
2025-05-23--18h-38m-34s,0.5,1.0,29.0,9.5,40.0,2.361232066721791,0.2222659806251162
2025-05-23--18h-38m-34s,1.0,5.0,26.0,8.0,40.0,2.13293256572479,0.3351499755574887
2025-05-23--18h-38m-34s,1.0,5.0,23.0,11.0,40.0,2.0452502893273707,0.28872253391069386
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,6.0,17.0,16.5,40.0,1.8537445165690392,0.1698338530039141
2025-05-23--18h-38m-34s,1.5,1.0,25.0,12.5,40.0,2.2257683496037757,0.3288607044945678
2025-05-23--18h-38m-34s,0.0,3.0,30.0,7.0,40.0,2.3257833085982966,0.0
2025-05-23--18h-38m-34s,0.0,0.0,26.0,14.0,40.0,2.2914799599319062,0.0
2025-05-23--18h-38m-34s,1.0,3.0,25.0,11.0,40.0,2.1632227953631693,0.28872253391069386
2025-05-23--18h-38m-34s,1.5,4.0,24.0,10.5,40.0,2.1032097821222386,0.3564338525814142
2025-05-23--18h-38m-34s,0.0,2.0,24.0,14.0,40.0,2.1632227953631693,0.0
2025-05-23--18h-38m-34s,1.0,4.0,23.0,12.0,40.0,2.0739987914963702,0.277062865907599
2025-05-23--18h-38m-34s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-38m-34s,1.0,1.0,24.0,14.0,40.0,2.1941438108588938,0.25743972657095276
2025-05-23--18h-38m-34s,1.0,2.0,26.0,11.0,40.0,2.2257683496037757,0.28872253391069386
2025-05-23--18h-38m-34s,0.0,2.0,27.0,11.0,40.0,2.258180766181213,0.0
2025-05-23--18h-38m-34s,0.5,6.0,23.0,10.5,40.0,2.01692025879791,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,4.0,23.0,12.5,40.0,2.0739987914963702,0.1945306253576709
2025-05-23--18h-38m-34s,1.5,1.0,24.0,13.5,40.0,2.1941438108588938,0.3172771730595597
2025-05-23--18h-38m-34s,1.0,5.0,19.0,15.0,40.0,1.9340633550810982,0.24907281986978974
2025-05-23--18h-38m-34s,0.0,1.0,25.0,14.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-38m-34s,2.0,2.0,24.0,12.0,40.0,2.1632227953631693,0.38237550466972126
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,0.0,3.0,22.0,15.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-38m-34s,0.5,1.0,25.0,13.5,40.0,2.2257683496037757,0.18736105494478966
2025-05-23--18h-38m-34s,0.5,0.0,23.0,16.5,40.0,2.1941438108588938,0.1698338530039141
2025-05-23--18h-38m-34s,0.0,2.0,23.0,15.0,40.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,1.5,1.0,25.0,12.5,40.0,2.2257683496037757,0.3288607044945678
2025-05-23--18h-38m-34s,1.0,3.0,26.0,10.0,40.0,2.1941438108588938,0.30199125879106337
2025-05-23--18h-38m-34s,0.5,5.0,24.0,10.5,40.0,2.0739987914963702,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,6.0,18.0,15.5,40.0,1.8802817296301395,0.1751187949816745
2025-05-23--18h-38m-34s,0.0,2.0,26.0,12.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,0.5,4.0,23.0,12.5,40.0,2.0739987914963702,0.1945306253576709
2025-05-23--18h-38m-34s,0.0,4.0,23.0,13.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-38m-34s,0.5,3.0,26.0,10.5,40.0,2.1941438108588938,0.2117463452419459
2025-05-23--18h-38m-34s,1.5,2.0,22.0,14.5,40.0,2.1032097821222386,0.3068383014885344
2025-05-23--18h-38m-34s,0.0,7.0,25.0,8.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-38m-34s,1.0,5.0,19.0,15.0,40.0,1.9340633550810982,0.24907281986978974
2025-05-23--18h-38m-34s,0.0,2.0,28.0,10.0,40.0,2.2914799599319062,0.0
2025-05-23--18h-38m-34s,0.5,2.0,25.0,12.5,40.0,2.1941438108588938,0.1945306253576709
2025-05-23--18h-38m-34s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966
2025-05-23--18h-38m-34s,1.5,1.0,29.0,8.5,40.0,2.361232066721791,0.3923710685423601
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,4.0,23.0,12.5,40.0,2.0739987914963702,0.1945306253576709
2025-05-23--18h-38m-34s,0.5,2.0,22.0,15.5,40.0,2.1032097821222386,0.1751187949816745
2025-05-23--18h-38m-34s,0.0,2.0,22.0,16.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-38m-34s,1.0,4.0,21.0,14.0,40.0,2.01692025879791,0.25743972657095276
2025-05-23--18h-38m-34s,0.0,2.0,26.0,12.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,1.0,1.0,28.0,10.0,40.0,2.3257833085982966,0.30199125879106337
2025-05-23--18h-38m-34s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-38m-34s,1.0,2.0,26.0,11.0,40.0,2.2257683496037757,0.28872253391069386
2025-05-23--18h-38m-34s,2.0,1.0,26.0,11.0,40.0,2.258180766181213,0.3976727627002301
2025-05-23--18h-38m-34s,2.0,4.0,23.0,11.0,40.0,2.0739987914963702,0.3976727627002301
2025-05-23--18h-38m-34s,1.0,2.0,24.0,13.0,40.0,2.1632227953631693,0.2667111521503259
2025-05-23--18h-38m-34s,1.5,2.0,23.0,13.5,40.0,2.13293256572479,0.3172771730595597
2025-05-23--18h-38m-34s,0.0,0.0,29.0,11.0,40.0,2.397998956835325,0.0
2025-05-23--18h-38m-34s,1.5,2.0,19.0,17.5,40.0,2.01692025879791,0.2807909935801022
2025-05-23--18h-38m-34s,1.0,5.0,20.0,14.0,40.0,1.9613610368256396,0.25743972657095276
2025-05-23--18h-38m-34s,0.5,4.0,24.0,11.5,40.0,2.1032097821222386,0.20259184530918437
2025-05-23--18h-38m-34s,0.0,4.0,25.0,11.0,40.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,1.0,1.0,26.0,12.0,40.0,2.258180766181213,0.277062865907599
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,3.0,20.0,16.5,40.0,2.01692025879791,0.1698338530039141
2025-05-23--18h-38m-34s,0.5,2.0,23.0,14.5,40.0,2.13293256572479,0.18093000192997485
2025-05-23--18h-38m-34s,0.5,0.0,27.0,12.5,40.0,2.3257833085982966,0.1945306253576709
2025-05-23--18h-38m-34s,1.0,3.0,25.0,11.0,40.0,2.1632227953631693,0.28872253391069386
2025-05-23--18h-38m-34s,1.0,1.0,23.0,15.0,40.0,2.1632227953631693,0.24907281986978974
2025-05-23--18h-38m-34s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-38m-34s,1.0,5.0,47.0,27.0,80.0,2.13293256572479,0.18736105494478966
2025-05-23--18h-38m-34s,1.5,2.0,51.0,25.5,80.0,2.241870273127076,0.2345277804372816
2025-05-23--18h-38m-34s,2.5,8.0,46.0,23.5,80.0,2.0739987914963702,0.3108887466954051
2025-05-23--18h-38m-34s,0.5,3.0,50.0,26.5,80.0,2.20986317019511,0.13449844940806335
2025-05-23--18h-38m-34s,1.5,4.0,46.0,28.5,80.0,2.13293256572479,0.2222659806251162
2025-05-23--18h-38m-34s,4.0,5.0,50.0,21.0,80.0,2.178600152170102,0.40604540666361416
2025-05-23--18h-38m-34s,3.0,4.0,44.0,29.0,80.0,2.1032097821222386,0.3068383014885344
2025-05-23--18h-38m-34s,2.5,6.0,48.0,23.5,80.0,2.13293256572479,0.3108887466954051
2025-05-23--18h-38m-34s,2.5,7.0,48.0,22.5,80.0,2.118003884409645,0.3172771730595597
2025-05-23--18h-38m-34s,1.5,8.0,45.0,25.5,80.0,2.059569593473665,0.2345277804372816
2025-05-23--18h-38m-34s,2.5,5.0,45.0,27.5,80.0,2.1032097821222386,0.28872253391069386
2025-05-23--18h-38m-34s,2.0,5.0,46.0,27.0,80.0,2.118003884409645,0.2619524106027809
2025-05-23--18h-38m-34s,1.0,5.0,46.0,28.0,80.0,2.118003884409645,0.18406131098874126
2025-05-23--18h-38m-34s,2.0,1.0,51.0,26.0,80.0,2.258180766181213,0.2667111521503259
2025-05-23--18h-38m-34s,2.5,7.0,52.0,18.5,80.0,2.178600152170102,0.3474434089631432
2025-05-23--18h-38m-34s,3.0,8.0,45.0,24.0,80.0,2.059569593473665,0.3351499755574887
2025-05-23--18h-38m-34s,1.5,7.0,49.0,22.5,80.0,2.13293256572479,0.24907281986978974
2025-05-23--18h-38m-34s,1.0,7.0,50.0,22.0,80.0,2.1480029891588295,0.20701741667234583
2025-05-23--18h-38m-34s,1.0,8.0,45.0,26.0,80.0,2.059569593473665,0.19084489855012085
2025-05-23--18h-38m-34s,2.0,3.0,44.0,31.0,80.0,2.118003884409645,0.24518420676760805
2025-05-23--18h-38m-34s,3.0,3.0,54.0,20.0,80.0,2.2747126675867415,0.36448483300676315
2025-05-23--18h-38m-34s,1.5,5.0,45.0,28.5,80.0,2.1032097821222386,0.2222659806251162
2025-05-23--18h-38m-34s,1.5,7.0,44.0,27.5,80.0,2.059569593473665,0.22613707585543844
2025-05-23--18h-38m-34s,0.0,8.0,44.0,28.0,80.0,2.0452502893273707,0.0
2025-05-23--18h-38m-34s,3.0,1.0,47.0,29.0,80.0,2.1941438108588938,0.3068383014885344
2025-05-23--18h-38m-34s,2.0,4.0,54.0,20.0,80.0,2.258180766181213,0.30199125879106337
2025-05-23--18h-38m-34s,0.0,6.0,48.0,26.0,80.0,2.13293256572479,0.0
2025-05-23--18h-38m-34s,0.5,6.0,47.0,26.5,80.0,2.118003884409645,0.13449844940806335
2025-05-23--18h-38m-34s,1.0,6.0,52.0,21.0,80.0,2.1941438108588938,0.2117463452419459
2025-05-23--18h-38m-34s,1.5,3.0,48.0,27.5,80.0,2.178600152170102,0.22613707585543844
2025-05-23--18h-38m-34s,1.0,5.0,48.0,26.0,80.0,2.1480029891588295,0.19084489855012085
2025-05-23--18h-38m-34s,1.5,5.0,52.0,21.5,80.0,2.20986317019511,0.25455774313458746
2025-05-23--18h-38m-34s,2.0,4.0,48.0,26.0,80.0,2.1632227953631693,0.2667111521503259
2025-05-23--18h-38m-34s,2.5,10.0,47.0,20.5,80.0,2.059569593473665,0.331333611531513
2025-05-23--18h-38m-34s,1.5,5.0,44.0,29.5,80.0,2.088543529416736,0.21858715421125594
2025-05-23--18h-38m-34s,1.5,6.0,41.0,31.5,80.0,2.0310355340809907,0.2117463452419459
2025-05-23--18h-38m-34s,1.0,5.0,44.0,30.0,80.0,2.088543529416736,0.1779532678903007
2025-05-23--18h-38m-34s,1.0,6.0,46.0,27.0,80.0,2.1032097821222386,0.18736105494478966
2025-05-23--18h-38m-34s,0.5,4.0,48.0,27.5,80.0,2.1632227953631693,0.13205923544304135
2025-05-23--18h-38m-34s,1.0,4.0,41.0,34.0,80.0,2.059569593473665,0.1673647224480998
2025-05-23--18h-38m-34s,1.5,6.0,46.0,26.5,80.0,2.1032097821222386,0.23021779762280917
2025-05-23--18h-38m-34s,1.5,7.0,37.0,34.5,80.0,1.9613610368256396,0.20259184530918437
2025-05-23--18h-38m-34s,1.0,8.0,45.0,26.0,80.0,2.059569593473665,0.19084489855012085
2025-05-23--18h-38m-34s,0.5,6.0,50.0,23.5,80.0,2.1632227953631693,0.14271627789194302
2025-05-23--18h-38m-34s,1.5,2.0,43.0,33.5,80.0,2.118003884409645,0.20551015367264494
2025-05-23--18h-38m-34s,1.5,10.0,44.0,24.5,80.0,2.01692025879791,0.23908933466398485
2025-05-23--18h-38m-34s,3.0,5.0,51.0,21.0,80.0,2.1941438108588938,0.3564338525814142
2025-05-23--18h-38m-34s,3.5,8.0,44.0,24.5,80.0,2.0452502893273707,0.35643385258141425
2025-05-23--18h-38m-34s,3.0,2.0,53.0,22.0,80.0,2.2747126675867415,0.34889457642687777
2025-05-23--18h-38m-34s,2.0,10.0,49.0,19.0,80.0,2.088543529416736,0.30935108892340313
2025-05-23--18h-38m-34s,1.0,8.0,44.0,27.0,80.0,2.0452502893273707,0.18736105494478966
2025-05-23--18h-38m-34s,1.5,4.0,55.0,19.5,80.0,2.2747126675867415,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,3.0,51.0,25.0,80.0,2.2257683496037757,0.1945306253576709
2025-05-23--18h-38m-34s,1.5,6.0,48.0,24.5,80.0,2.13293256572479,0.23908933466398485
2025-05-23--18h-38m-34s,1.5,7.0,47.0,24.5,80.0,2.1032097821222386,0.23908933466398485
2025-05-23--18h-38m-34s,2.0,3.0,50.0,25.0,80.0,2.20986317019511,0.27173916843537416
2025-05-23--18h-38m-34s,0.5,8.0,50.0,21.5,80.0,2.13293256572479,0.14911291655672884
2025-05-23--18h-38m-34s,2.0,5.0,47.0,26.0,80.0,2.13293256572479,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,6.0,44.0,29.0,80.0,2.0739987914963702,0.18093000192997485
2025-05-23--18h-38m-34s,2.0,5.0,47.0,26.0,80.0,2.13293256572479,0.2667111521503259
2025-05-23--18h-38m-34s,0.5,5.0,49.0,25.5,80.0,2.1632227953631693,0.13707802215225556
2025-05-23--18h-38m-34s,1.0,1.0,48.0,30.0,80.0,2.20986317019511,0.1779532678903007
2025-05-23--18h-38m-34s,1.5,3.0,48.0,27.5,80.0,2.178600152170102,0.22613707585543844
2025-05-23--18h-38m-34s,1.5,8.0,50.0,20.5,80.0,2.13293256572479,0.26042190721772407
2025-05-23--18h-38m-34s,0.5,8.0,44.0,27.5,80.0,2.0452502893273707,0.13205923544304135
2025-05-23--18h-38m-34s,0.5,8.0,46.0,25.5,80.0,2.0739987914963702,0.13707802215225556
2025-05-23--18h-38m-34s,2.0,5.0,48.0,25.0,80.0,2.1480029891588295,0.27173916843537416
2025-05-23--18h-38m-34s,1.0,12.0,44.0,23.0,80.0,1.9889691195383277,0.20259184530918437
2025-05-23--18h-38m-34s,0.5,4.0,53.0,22.5,80.0,2.241870273127076,0.14580946590508773
2025-05-23--18h-38m-34s,2.0,6.0,50.0,22.0,80.0,2.1632227953631693,0.28872253391069386
2025-05-23--18h-38m-34s,1.0,6.0,50.0,23.0,80.0,2.1632227953631693,0.20259184530918437
2025-05-23--18h-38m-34s,0.5,4.0,44.0,31.5,80.0,2.1032097821222386,0.12348085493128932
2025-05-23--18h-38m-34s,1.0,6.0,47.0,26.0,80.0,2.118003884409645,0.19084489855012085
2025-05-23--18h-38m-34s,1.0,4.0,52.0,23.0,80.0,2.2257683496037757,0.20259184530918437
2025-05-23--18h-38m-34s,1.5,5.0,50.0,23.5,80.0,2.178600152170102,0.24392793457899528
2025-05-23--18h-38m-34s,4.0,5.0,49.0,22.0,80.0,2.1632227953631693,0.3976727627002301
2025-05-23--18h-38m-34s,2.5,4.0,47.0,26.5,80.0,2.1480029891588295,0.2938169403638879
2025-05-23--18h-38m-34s,1.5,2.0,48.0,28.5,80.0,2.1941438108588938,0.2222659806251162
2025-05-23--18h-38m-34s,1.5,9.0,44.0,25.5,80.0,2.0310355340809907,0.2345277804372816
2025-05-23--18h-38m-34s,1.0,5.0,51.0,23.0,80.0,2.1941438108588938,0.20259184530918437
2025-05-23--18h-38m-34s,1.0,5.0,47.0,27.0,80.0,2.13293256572479,0.18736105494478966
2025-05-23--18h-38m-34s,1.0,2.0,50.0,27.0,80.0,2.2257683496037757,0.18736105494478966
2025-05-23--18h-38m-34s,2.0,4.0,48.0,26.0,80.0,2.1632227953631693,0.2667111521503259
2025-05-23--18h-38m-34s,2.0,5.0,76.0,37.0,120.0,2.215143727956889,0.22515036375647587
2025-05-23--18h-38m-34s,3.0,10.0,68.0,39.0,120.0,2.0836820839493795,0.2667111521503259
2025-05-23--18h-38m-34s,1.5,5.0,72.0,41.5,120.0,2.1734563334147285,0.18514177697528722
2025-05-23--18h-38m-34s,4.5,7.0,74.0,34.5,120.0,2.1734563334147285,0.3418149295377484
2025-05-23--18h-38m-34s,4.0,6.0,69.0,41.0,120.0,2.13293256572479,0.29850315299981156
2025-05-23--18h-38m-34s,4.0,11.0,71.0,34.0,120.0,2.1032097821222386,0.3258461372921336
2025-05-23--18h-38m-34s,3.5,12.0,66.0,38.5,120.0,2.0452502893273707,0.28872253391069386
2025-05-23--18h-38m-34s,2.5,6.0,70.0,41.5,120.0,2.1429633042559293,0.23723297133111995
2025-05-23--18h-38m-34s,2.0,5.0,72.0,41.0,120.0,2.1734563334147285,0.21423568665897824
2025-05-23--18h-38m-34s,3.5,8.0,77.0,31.5,120.0,2.1941438108588938,0.3172771730595597
2025-05-23--18h-38m-34s,3.5,10.0,72.0,34.5,120.0,2.1229648138784523,0.30404024424449666
2025-05-23--18h-38m-34s,2.0,12.0,72.0,34.0,120.0,2.1032097821222386,0.2345277804372816
2025-05-23--18h-38m-34s,2.5,10.0,69.0,38.5,120.0,2.0934184735685983,0.24594735447143898
