data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-28m-41s,0.5,6.0,20.0,13.5,40.0,1.9283674304404068,0.19012560334646678
2025-05-23--18h-28m-41s,0.5,7.0,15.0,17.5,40.0,1.7721542475852274,0.16744807921968932
2025-05-23--18h-28m-41s,0.5,5.0,17.0,17.5,40.0,1.8754889808102941,0.16744807921968932
2025-05-23--18h-28m-41s,0.5,6.0,13.0,20.5,40.0,1.746702094958613,0.15492231987081348
2025-05-23--18h-28m-41s,0.0,4.0,17.0,19.0,40.0,1.9018080548841911,0.0
2025-05-23--18h-28m-41s,0.0,5.0,16.0,19.0,40.0,1.8493860291865472,0.0
2025-05-23--18h-28m-41s,1.0,7.0,13.0,19.0,40.0,1.7213645995715827,0.2255134058981312
2025-05-23--18h-28m-41s,0.0,6.0,19.0,15.0,40.0,1.9018080548841911,0.0
2025-05-23--18h-28m-41s,0.5,12.0,16.0,11.5,40.0,1.6709637479564565,0.20556893116117386
2025-05-23--18h-28m-41s,1.5,4.0,17.0,17.5,40.0,1.9018080548841911,0.28481065953646517
2025-05-23--18h-28m-41s,2.0,4.0,12.0,22.0,40.0,1.7721542475852274,0.2928427717285755
2025-05-23--18h-28m-41s,0.5,3.0,18.0,18.5,40.0,1.9551931012905357,0.16294147861051939
2025-05-23--18h-28m-41s,0.5,7.0,11.0,21.5,40.0,1.6709637479564565,0.15133263697721575
2025-05-23--18h-28m-41s,1.0,6.0,15.0,18.0,40.0,1.7977393629734166,0.23147736397017837
2025-05-23--18h-28m-41s,0.5,7.0,18.0,14.5,40.0,1.8493860291865472,0.18360401027891857
2025-05-23--18h-28m-41s,0.5,8.0,14.0,17.5,40.0,1.7213645995715827,0.16744807921968932
2025-05-23--18h-28m-41s,1.0,7.0,13.0,19.0,40.0,1.7213645995715827,0.2255134058981312
2025-05-23--18h-28m-41s,0.5,8.0,14.0,17.5,40.0,1.7213645995715827,0.16744807921968932
2025-05-23--18h-28m-41s,2.0,4.0,16.0,18.0,40.0,1.8754889808102941,0.3217505543966422
2025-05-23--18h-28m-41s,0.0,9.0,17.0,14.0,40.0,1.7721542475852274,0.0
2025-05-23--18h-28m-41s,1.0,9.0,16.0,14.0,40.0,1.746702094958613,0.2611574109030243
2025-05-23--18h-28m-41s,1.0,8.0,18.0,13.0,40.0,1.8234765819369754,0.2705497629785729
2025-05-23--18h-28m-41s,0.5,5.0,20.0,14.5,40.0,1.9551931012905357,0.18360401027891857
2025-05-23--18h-28m-41s,0.5,5.0,18.0,16.5,40.0,1.9018080548841911,0.17235058989932303
2025-05-23--18h-28m-41s,0.5,7.0,17.0,15.5,40.0,1.8234765819369754,0.17771060084511175
2025-05-23--18h-28m-41s,0.5,9.0,14.0,16.5,40.0,1.696124157962962,0.17235058989932303
2025-05-23--18h-28m-41s,1.0,6.0,16.0,17.0,40.0,1.8234765819369754,0.23794112483020827
2025-05-23--18h-28m-41s,0.0,10.0,14.0,16.0,40.0,1.6709637479564565,0.0
2025-05-23--18h-28m-41s,1.5,6.0,16.0,16.5,40.0,1.8234765819369754,0.2928427717285755
2025-05-23--18h-28m-41s,0.0,7.0,16.0,17.0,40.0,1.7977393629734166,0.0
2025-05-23--18h-28m-41s,0.0,6.0,20.0,14.0,40.0,1.9283674304404068,0.0
2025-05-23--18h-28m-41s,1.5,7.0,18.0,13.5,40.0,1.8493860291865472,0.3217505543966422
2025-05-23--18h-28m-41s,0.5,7.0,19.0,13.5,40.0,1.8754889808102941,0.19012560334646678
2025-05-23--18h-28m-41s,0.5,6.0,15.0,18.5,40.0,1.7977393629734166,0.16294147861051939
2025-05-23--18h-28m-41s,0.0,8.0,17.0,15.0,40.0,1.7977393629734166,0.0
2025-05-23--18h-28m-41s,1.5,4.0,19.0,15.5,40.0,1.9551931012905357,0.30159570280483483
2025-05-23--18h-28m-41s,0.0,5.0,18.0,17.0,40.0,1.9018080548841911,0.0
2025-05-23--18h-28m-41s,0.0,5.0,15.0,20.0,40.0,1.8234765819369754,0.0
2025-05-23--18h-28m-41s,0.5,10.0,14.0,15.5,40.0,1.6709637479564565,0.17771060084511175
2025-05-23--18h-28m-41s,2.5,10.0,15.0,12.5,40.0,1.696124157962962,0.4205343352839651
2025-05-23--18h-28m-41s,1.0,8.0,9.0,22.0,40.0,1.5957989316942578,0.21005573907123887
2025-05-23--18h-28m-41s,1.5,6.0,12.0,20.5,40.0,1.7213645995715827,0.26417863214512494
2025-05-23--18h-28m-41s,0.5,13.0,14.0,12.5,40.0,1.5957989316942578,0.19739555984988078
2025-05-23--18h-28m-41s,0.0,3.0,21.0,16.0,40.0,2.037561665842193,0.0
2025-05-23--18h-28m-41s,0.0,4.0,19.0,17.0,40.0,1.9551931012905357,0.0
2025-05-23--18h-28m-41s,0.0,10.0,14.0,16.0,40.0,1.6709637479564565,0.0
2025-05-23--18h-28m-41s,0.5,6.0,16.0,17.5,40.0,1.8234765819369754,0.16744807921968932
2025-05-23--18h-28m-41s,0.0,7.0,16.0,17.0,40.0,1.7977393629734166,0.0
2025-05-23--18h-28m-41s,1.0,9.0,10.0,20.0,40.0,1.5957989316942578,0.21998797739545944
2025-05-23--18h-28m-41s,0.5,8.0,14.0,17.5,40.0,1.7213645995715827,0.16744807921968932
2025-05-23--18h-28m-41s,0.0,10.0,8.0,22.0,40.0,1.5207754699891267,0.0
2025-05-23--18h-28m-41s,0.0,5.0,19.0,16.0,40.0,1.9283674304404068,0.0
2025-05-23--18h-28m-41s,1.0,5.0,17.0,17.0,40.0,1.8754889808102941,0.23794112483020827
2025-05-23--18h-28m-41s,0.5,9.0,15.0,15.5,40.0,1.7213645995715827,0.17771060084511175
2025-05-23--18h-28m-41s,0.5,5.0,15.0,19.5,40.0,1.8234765819369754,0.15878021464576067
2025-05-23--18h-28m-41s,0.0,4.0,14.0,22.0,40.0,1.8234765819369754,0.0
2025-05-23--18h-28m-41s,0.0,10.0,11.0,19.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-28m-41s,0.5,6.0,16.0,17.5,40.0,1.8234765819369754,0.16744807921968932
2025-05-23--18h-28m-41s,1.5,11.0,11.0,16.5,40.0,1.5707963267948966,0.2928427717285755
2025-05-23--18h-28m-41s,1.0,8.0,14.0,17.0,40.0,1.7213645995715827,0.23794112483020827
2025-05-23--18h-28m-41s,1.0,7.0,16.0,16.0,40.0,1.7977393629734166,0.24497866312686414
2025-05-23--18h-28m-41s,0.0,8.0,14.0,18.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-28m-41s,0.0,8.0,16.0,16.0,40.0,1.7721542475852274,0.0
2025-05-23--18h-28m-41s,1.5,3.0,17.0,18.5,40.0,1.9283674304404068,0.27740551649003575
2025-05-23--18h-28m-41s,1.0,7.0,14.0,18.0,40.0,1.746702094958613,0.23147736397017837
2025-05-23--18h-28m-41s,0.0,7.0,12.0,21.0,40.0,1.696124157962962,0.0
2025-05-23--18h-28m-41s,0.0,12.0,10.0,18.0,40.0,1.5207754699891267,0.0
2025-05-23--18h-28m-41s,0.5,8.0,15.0,16.5,40.0,1.746702094958613,0.17235058989932303
2025-05-23--18h-28m-41s,0.5,0.0,19.0,20.5,40.0,2.065760358511791,0.15492231987081348
2025-05-23--18h-28m-41s,0.5,6.0,20.0,13.5,40.0,1.9283674304404068,0.19012560334646678
2025-05-23--18h-28m-41s,0.0,9.0,19.0,12.0,40.0,1.8234765819369754,0.0
2025-05-23--18h-28m-41s,0.5,7.0,14.0,18.5,40.0,1.746702094958613,0.16294147861051939
2025-05-23--18h-28m-41s,0.5,6.0,12.0,21.5,40.0,1.7213645995715827,0.15133263697721575
2025-05-23--18h-28m-41s,1.0,5.0,16.0,18.0,40.0,1.8493860291865472,0.23147736397017837
2025-05-23--18h-28m-41s,0.0,5.0,16.0,19.0,40.0,1.8493860291865472,0.0
2025-05-23--18h-28m-41s,0.0,6.0,20.0,14.0,40.0,1.9283674304404068,0.0
2025-05-23--18h-28m-41s,0.5,8.0,15.0,16.5,40.0,1.746702094958613,0.17235058989932303
2025-05-23--18h-28m-41s,0.5,7.0,12.0,20.5,40.0,1.696124157962962,0.15492231987081348
2025-05-23--18h-28m-41s,1.5,6.0,14.0,18.5,40.0,1.7721542475852274,0.27740551649003575
2025-05-23--18h-28m-41s,0.5,9.0,19.0,11.5,40.0,1.8234765819369754,0.20556893116117386
2025-05-23--18h-28m-41s,1.0,6.0,18.0,15.0,40.0,1.8754889808102941,0.25268025514207865
2025-05-23--18h-28m-41s,1.0,8.0,15.0,16.0,40.0,1.746702094958613,0.24497866312686414
2025-05-23--18h-28m-41s,1.0,9.0,15.0,15.0,40.0,1.7213645995715827,0.25268025514207865
2025-05-23--18h-28m-41s,0.5,9.0,18.0,12.5,40.0,1.7977393629734166,0.19739555984988078
2025-05-23--18h-28m-41s,0.0,11.0,16.0,13.0,40.0,1.696124157962962,0.0
2025-05-23--18h-28m-41s,0.0,7.0,9.0,24.0,40.0,1.6208171836006666,0.0
2025-05-23--18h-28m-41s,1.5,7.0,12.0,19.5,40.0,1.696124157962962,0.2705497629785729
2025-05-23--18h-28m-41s,1.5,6.0,16.0,16.5,40.0,1.8234765819369754,0.2928427717285755
2025-05-23--18h-28m-41s,2.0,7.0,13.0,18.0,40.0,1.7213645995715827,0.3217505543966422
2025-05-23--18h-28m-41s,3.5,6.0,14.0,16.5,40.0,1.7721542475852274,0.4316059450347705
2025-05-23--18h-28m-41s,0.0,11.0,12.0,17.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-28m-41s,1.0,7.0,19.0,13.0,40.0,1.8754889808102941,0.2705497629785729
2025-05-23--18h-28m-41s,0.5,3.0,21.0,15.5,40.0,2.037561665842193,0.17771060084511175
2025-05-23--18h-28m-41s,0.0,5.0,17.0,18.0,40.0,1.8754889808102941,0.0
2025-05-23--18h-28m-41s,1.5,4.0,17.0,17.5,40.0,1.9018080548841911,0.28481065953646517
2025-05-23--18h-28m-41s,0.5,5.0,20.0,14.5,40.0,1.9551931012905357,0.18360401027891857
2025-05-23--18h-28m-41s,2.0,10.0,15.0,13.0,40.0,1.696124157962962,0.37379217483451044
2025-05-23--18h-28m-41s,0.5,5.0,16.0,18.5,40.0,1.8493860291865472,0.16294147861051939
2025-05-23--18h-28m-41s,1.0,6.0,11.0,22.0,40.0,1.696124157962962,0.21005573907123887
2025-05-23--18h-28m-41s,0.0,7.0,12.0,21.0,40.0,1.696124157962962,0.0
2025-05-23--18h-28m-41s,0.5,9.0,16.0,14.5,40.0,1.746702094958613,0.18360401027891857
2025-05-23--18h-28m-41s,1.5,10.0,11.0,17.5,40.0,1.5957989316942578,0.28481065953646517
2025-05-23--18h-28m-41s,0.5,6.0,16.0,17.5,40.0,1.8234765819369754,0.16744807921968932
2025-05-23--18h-28m-41s,1.0,7.0,11.0,21.0,40.0,1.6709637479564565,0.21484983307571223
2025-05-23--18h-28m-41s,0.5,8.0,15.0,16.5,40.0,1.746702094958613,0.17235058989932303
2025-05-23--18h-28m-41s,1.0,9.0,16.0,14.0,40.0,1.746702094958613,0.2611574109030243
2025-05-23--18h-28m-41s,0.0,6.0,16.0,18.0,40.0,1.8234765819369754,0.0
2025-05-23--18h-28m-41s,1.5,6.0,14.0,18.5,40.0,1.7721542475852274,0.27740551649003575
2025-05-23--18h-28m-41s,1.0,8.0,17.0,14.0,40.0,1.7977393629734166,0.2611574109030243
2025-05-23--18h-28m-41s,0.5,6.0,13.0,20.5,40.0,1.746702094958613,0.15492231987081348
2025-05-23--18h-28m-41s,1.5,4.0,16.0,18.5,40.0,1.8754889808102941,0.27740551649003575
2025-05-23--18h-28m-41s,1.0,4.0,18.0,17.0,40.0,1.9283674304404068,0.23794112483020827
2025-05-23--18h-28m-41s,2.0,3.0,18.0,17.0,40.0,1.9551931012905357,0.3304226479114834
2025-05-23--18h-28m-41s,0.0,9.0,15.0,16.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-28m-41s,0.5,6.0,16.0,17.5,40.0,1.8234765819369754,0.16744807921968932
2025-05-23--18h-28m-41s,0.0,4.0,16.0,20.0,40.0,1.8754889808102941,0.0
2025-05-23--18h-28m-41s,1.0,6.0,13.0,20.0,40.0,1.746702094958613,0.21998797739545944
2025-05-23--18h-28m-41s,0.0,5.0,15.0,20.0,40.0,1.8234765819369754,0.0
2025-05-23--18h-28m-41s,0.5,8.0,11.0,20.5,40.0,1.6458668178716132,0.15492231987081348
2025-05-23--18h-28m-41s,1.5,6.0,18.0,14.5,40.0,1.8754889808102941,0.31118424427751035
2025-05-23--18h-28m-41s,0.0,4.0,20.0,16.0,40.0,1.9823131728623846,0.0
2025-05-23--18h-28m-41s,1.5,6.0,14.0,18.5,40.0,1.7721542475852274,0.27740551649003575
2025-05-23--18h-28m-41s,0.0,6.0,13.0,21.0,40.0,1.746702094958613,0.0
2025-05-23--18h-28m-41s,0.5,7.0,18.0,14.5,40.0,1.8493860291865472,0.18360401027891857
2025-05-23--18h-28m-41s,0.0,5.0,20.0,15.0,40.0,1.9551931012905357,0.0
2025-05-23--18h-28m-41s,1.5,6.0,15.0,17.5,40.0,1.7977393629734166,0.28481065953646517
2025-05-23--18h-28m-41s,0.5,7.0,14.0,18.5,40.0,1.746702094958613,0.16294147861051939
2025-05-23--18h-28m-41s,1.5,4.0,19.0,15.5,40.0,1.9551931012905357,0.30159570280483483
2025-05-23--18h-28m-41s,0.0,12.0,14.0,14.0,40.0,1.6208171836006666,0.0
2025-05-23--18h-28m-41s,1.5,13.0,9.0,16.5,40.0,1.4706289056333368,0.2928427717285755
2025-05-23--18h-28m-41s,0.0,9.0,10.0,21.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-28m-41s,0.0,10.0,10.0,20.0,40.0,1.5707963267948966,0.0
2025-05-23--18h-28m-41s,0.5,16.0,27.0,36.5,80.0,1.708733323213281,0.11651106281837886
2025-05-23--18h-28m-41s,4.0,13.0,31.0,32.0,80.0,1.7977393629734166,0.339836909454122
2025-05-23--18h-28m-41s,0.5,11.0,35.0,33.5,80.0,1.8754889808102941,0.12156702187092941
2025-05-23--18h-28m-41s,0.5,12.0,33.0,34.5,80.0,1.8364084763650999,0.11980928431454417
2025-05-23--18h-28m-41s,1.0,10.0,33.0,36.0,80.0,1.862411937187984,0.16514867741462683
2025-05-23--18h-28m-41s,1.0,19.0,31.0,29.0,80.0,1.7213645995715827,0.18360401027891857
2025-05-23--18h-28m-41s,2.0,19.0,29.0,30.0,80.0,1.696124157962962,0.25268025514207865
2025-05-23--18h-28m-41s,0.0,15.0,32.0,33.0,80.0,1.784929009868965,0.0
2025-05-23--18h-28m-41s,1.0,21.0,26.0,32.0,80.0,1.633337088591388,0.17496904566568888
2025-05-23--18h-28m-41s,1.0,11.0,38.0,30.0,80.0,1.9150561261436072,0.1805852141906981
2025-05-23--18h-28m-41s,0.5,16.0,28.0,35.5,80.0,1.7213645995715827,0.11812565299238524
2025-05-23--18h-28m-41s,2.5,11.0,33.0,33.5,80.0,1.8493860291865472,0.26667262445532725
2025-05-23--18h-28m-41s,3.5,9.0,36.0,31.5,80.0,1.9150561261436072,0.3217505543966422
2025-05-23--18h-28m-41s,1.0,7.0,32.0,40.0,80.0,1.8886200307227774,0.1568156853444008
2025-05-23--18h-28m-41s,1.5,8.0,33.0,37.5,80.0,1.8886200307227774,0.19739555984988078
2025-05-23--18h-28m-41s,0.5,15.0,33.0,31.5,80.0,1.7977393629734166,0.1253278311680654
2025-05-23--18h-28m-41s,1.5,13.0,31.0,34.5,80.0,1.7977393629734166,0.20556893116117386
2025-05-23--18h-28m-41s,2.0,15.0,26.0,37.0,80.0,1.708733323213281,0.22843700176633056
2025-05-23--18h-28m-41s,1.5,8.0,34.0,36.5,80.0,1.9018080548841911,0.20001073679725914
2025-05-23--18h-28m-41s,1.0,13.0,35.0,31.0,80.0,1.8493860291865472,0.17771060084511175
2025-05-23--18h-28m-41s,1.0,11.0,30.0,38.0,80.0,1.810587726634962,0.16082048067446467
2025-05-23--18h-28m-41s,0.0,9.0,33.0,38.0,80.0,1.8754889808102941,0.0
2025-05-23--18h-28m-41s,1.0,13.0,32.0,34.0,80.0,1.810587726634962,0.16984628808367366
2025-05-23--18h-28m-41s,2.0,16.0,33.0,29.0,80.0,1.784929009868965,0.2568139174208071
2025-05-23--18h-28m-41s,2.5,7.0,30.0,40.5,80.0,1.862411937187984,0.2435211897649616
2025-05-23--18h-28m-41s,1.5,13.0,26.0,39.5,80.0,1.7340201303113112,0.1924589428919471
2025-05-23--18h-28m-41s,1.0,15.0,32.0,32.0,80.0,1.784929009868965,0.17496904566568888
2025-05-23--18h-28m-41s,1.5,15.0,27.0,36.5,80.0,1.7213645995715827,0.20001073679725914
2025-05-23--18h-28m-41s,2.0,13.0,33.0,32.0,80.0,1.8234765819369754,0.24497866312686414
2025-05-23--18h-28m-41s,2.0,17.0,34.0,27.0,80.0,1.784929009868965,0.2657291189694254
2025-05-23--18h-28m-41s,1.0,10.0,38.0,31.0,80.0,1.9283674304404068,0.17771060084511175
2025-05-23--18h-28m-41s,1.0,16.0,31.0,32.0,80.0,1.7594127129703008,0.17496904566568888
2025-05-23--18h-28m-41s,1.0,16.0,30.0,33.0,80.0,1.746702094958613,0.17235058989932303
2025-05-23--18h-28m-41s,1.5,13.0,32.0,33.5,80.0,1.810587726634962,0.20852764714288805
2025-05-23--18h-28m-41s,1.5,13.0,38.0,27.5,80.0,1.8886200307227774,0.22943710250705485
2025-05-23--18h-28m-41s,1.0,13.0,34.0,32.0,80.0,1.8364084763650999,0.17496904566568888
2025-05-23--18h-28m-41s,1.5,12.0,36.0,30.5,80.0,1.8754889808102941,0.21823451436745964
2025-05-23--18h-28m-41s,0.0,10.0,33.0,37.0,80.0,1.862411937187984,0.0
2025-05-23--18h-28m-41s,3.0,20.0,29.0,28.0,80.0,1.6835349932769574,0.31633500050926605
2025-05-23--18h-28m-41s,2.5,14.0,21.0,42.5,80.0,1.6584083668847247,0.23794112483020827
2025-05-23--18h-28m-41s,0.5,16.0,35.0,28.5,80.0,1.810587726634962,0.1316867080584162
2025-05-23--18h-28m-41s,0.0,14.0,33.0,33.0,80.0,1.810587726634962,0.0
2025-05-23--18h-28m-41s,0.5,13.0,32.0,34.5,80.0,1.810587726634962,0.11980928431454417
2025-05-23--18h-28m-41s,1.5,17.0,24.0,37.5,80.0,1.6584083668847247,0.19739555984988078
2025-05-23--18h-28m-41s,0.0,15.0,27.0,38.0,80.0,1.7213645995715827,0.0
2025-05-23--18h-28m-41s,1.5,14.0,32.0,32.5,80.0,1.7977393629734166,0.21161793074975344
2025-05-23--18h-28m-41s,0.5,9.0,29.0,41.5,80.0,1.8234765819369754,0.10932659915198419
2025-05-23--18h-28m-41s,0.5,16.0,27.0,36.5,80.0,1.708733323213281,0.11651106281837886
2025-05-23--18h-28m-41s,2.5,19.0,25.0,33.5,80.0,1.6458668178716132,0.26667262445532725
2025-05-23--18h-28m-41s,1.0,15.0,30.0,34.0,80.0,1.7594127129703008,0.16984628808367366
2025-05-23--18h-28m-41s,1.5,11.0,33.0,34.5,80.0,1.8493860291865472,0.20556893116117386
2025-05-23--18h-28m-41s,1.0,14.0,26.0,39.0,80.0,1.7213645995715827,0.15878021464576067
2025-05-23--18h-28m-41s,0.5,20.0,25.0,34.5,80.0,1.633337088591388,0.11980928431454417
2025-05-23--18h-28m-41s,1.0,6.0,39.0,34.0,80.0,1.9959930541457718,0.16984628808367366
2025-05-23--18h-28m-41s,0.5,16.0,33.0,30.5,80.0,1.784929009868965,0.12734402713468201
2025-05-23--18h-28m-41s,1.5,11.0,28.0,39.5,80.0,1.784929009868965,0.1924589428919471
2025-05-23--18h-28m-41s,0.0,11.0,36.0,33.0,80.0,1.8886200307227774,0.0
2025-05-23--18h-28m-41s,1.0,15.0,27.0,37.0,80.0,1.7213645995715827,0.16294147861051939
2025-05-23--18h-28m-41s,2.0,15.0,33.0,30.0,80.0,1.7977393629734166,0.25268025514207865
2025-05-23--18h-28m-41s,2.0,14.0,33.0,31.0,80.0,1.810587726634962,0.24874004995928137
2025-05-23--18h-28m-41s,1.5,18.0,33.0,27.5,80.0,1.7594127129703008,0.22943710250705485
2025-05-23--18h-28m-41s,0.0,18.0,25.0,37.0,80.0,1.6584083668847247,0.0
2025-05-23--18h-28m-41s,3.0,13.0,28.0,36.0,80.0,1.7594127129703008,0.28103490150281357
2025-05-23--18h-28m-41s,5.5,13.0,27.0,34.5,80.0,1.746702094958613,0.3798809662536575
2025-05-23--18h-28m-41s,1.0,18.0,31.0,30.0,80.0,1.7340201303113112,0.1805852141906981
2025-05-23--18h-28m-41s,0.5,8.0,38.0,33.5,80.0,1.9551931012905357,0.12156702187092941
2025-05-23--18h-28m-41s,2.0,9.0,37.0,32.0,80.0,1.9283674304404068,0.24497866312686414
2025-05-23--18h-28m-41s,2.5,15.0,31.0,31.5,80.0,1.7721542475852274,0.27460117098225983
2025-05-23--18h-28m-41s,1.0,13.0,23.0,43.0,80.0,1.696124157962962,0.15133263697721575
2025-05-23--18h-28m-41s,2.0,19.0,27.0,32.0,80.0,1.6709637479564565,0.24497866312686414
2025-05-23--18h-28m-41s,1.5,13.0,27.0,38.5,80.0,1.746702094958613,0.1948803663987374
2025-05-23--18h-28m-41s,1.5,17.0,31.0,30.5,80.0,1.746702094958613,0.21823451436745964
2025-05-23--18h-28m-41s,1.5,12.0,30.0,36.5,80.0,1.7977393629734166,0.20001073679725914
2025-05-23--18h-28m-41s,1.5,14.0,30.0,34.5,80.0,1.7721542475852274,0.20556893116117386
2025-05-23--18h-28m-41s,2.5,8.0,34.0,35.5,80.0,1.9018080548841911,0.25939370578176824
2025-05-23--18h-28m-41s,2.0,12.0,33.0,33.0,80.0,1.8364084763650999,0.24138296166286702
2025-05-23--18h-28m-41s,0.5,10.0,32.0,37.5,80.0,1.8493860291865472,0.11496092050070646
2025-05-23--18h-28m-41s,1.0,11.0,28.0,40.0,80.0,1.784929009868965,0.1568156853444008
2025-05-23--18h-28m-41s,2.0,14.0,29.0,35.0,80.0,1.7594127129703008,0.23464248018115108
2025-05-23--18h-28m-41s,1.5,10.0,34.0,34.5,80.0,1.8754889808102941,0.20556893116117386
2025-05-23--18h-28m-41s,0.5,13.0,31.0,35.5,80.0,1.7977393629734166,0.11812565299238524
2025-05-23--18h-28m-41s,1.5,11.0,35.0,32.5,80.0,1.8754889808102941,0.21161793074975344
2025-05-23--18h-28m-41s,2.0,11.0,33.0,34.0,80.0,1.8493860291865472,0.23794112483020827
2025-05-23--18h-28m-41s,1.5,25.0,23.0,30.5,80.0,1.5457937218955355,0.21823451436745964
2025-05-23--18h-28m-41s,0.0,19.0,20.0,41.0,80.0,1.5832966523386203,0.0
2025-05-23--18h-28m-41s,2.5,23.0,43.0,51.5,120.0,1.7382444060145859,0.21686154330577112
2025-05-23--18h-28m-41s,2.5,17.0,50.0,50.5,120.0,1.8493860291865472,0.21893085367468781
2025-05-23--18h-28m-41s,1.5,16.0,52.0,50.5,120.0,1.8754889808102941,0.17066888609970893
2025-05-23--18h-28m-41s,1.0,25.0,45.0,49.0,120.0,1.7382444060145859,0.1418970546041639
2025-05-23--18h-28m-41s,2.0,25.0,44.0,49.0,120.0,1.729798791380415,0.19934720770060158
2025-05-23--18h-28m-41s,1.0,30.0,43.0,46.0,120.0,1.6793426891226981,0.1463872592942491
2025-05-23--18h-28m-41s,1.5,15.0,55.0,48.5,120.0,1.9106332362490186,0.17408301063648043
2025-05-23--18h-28m-41s,2.5,23.0,44.0,50.5,120.0,1.746702094958613,0.21893085367468781
2025-05-23--18h-28m-41s,4.0,11.0,53.0,52.0,120.0,1.9283674304404068,0.2705497629785729
