data_dir,C,SB,DB_V,DB_H,N
2025-06-23--20h-25m-58s,1.0,1.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,5.0,2.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,8.0,1.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,3.0,0.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,1.0,2.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,2.0,1.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,9.0,2.0,0.0,189.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,3.0,0.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,1.0,1.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,5.0,2.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,2.0,2.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,1.0,0.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,2.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,6.0,0.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,8.0,3.0,0.0,189.0,200.0
2025-06-23--20h-25m-58s,9.0,0.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,4.0,2.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,1.0,0.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,6.0,0.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,8.0,0.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,7.0,1.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,7.0,0.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,1.0,0.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,3.0,2.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,8.0,1.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,8.0,1.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,12.0,0.0,0.0,188.0,200.0
2025-06-23--20h-25m-58s,3.0,0.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,1.0,1.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,6.0,1.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,5.0,4.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,2.0,1.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,4.0,2.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,2.0,1.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,7.0,0.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,3.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,7.0,1.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,6.0,1.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,4.0,2.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,5.0,3.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,8.0,0.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,8.0,0.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,3.0,2.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,6.0,3.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,1.0,0.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,3.0,2.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,6.0,2.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,7.0,0.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,6.0,2.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,6.0,0.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,5.0,1.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,7.0,1.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,6.0,3.0,0.0,191.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,7.0,1.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,5.0,2.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,9.0,2.0,0.0,189.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,6.0,1.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,2.0,0.0,0.0,198.0,200.0
2025-06-23--20h-25m-58s,4.0,2.0,0.0,194.0,200.0
2025-06-23--20h-25m-58s,7.0,1.0,0.0,192.0,200.0
2025-06-23--20h-25m-58s,2.0,1.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,3.0,0.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,7.0,3.0,0.0,190.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,3.0,2.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,2.0,2.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,2.0,2.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,2.0,1.0,0.0,197.0,200.0
2025-06-23--20h-25m-58s,3.0,1.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,7.0,0.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,7.0,0.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,5.0,0.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,1.0,0.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,5.0,2.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,0.0,1.0,0.0,199.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,4.0,1.0,0.0,195.0,200.0
2025-06-23--20h-25m-58s,5.0,2.0,0.0,193.0,200.0
2025-06-23--20h-25m-58s,4.0,0.0,0.0,196.0,200.0
2025-06-23--20h-25m-58s,10.0,1.0,0.0,189.0,200.0
