data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--10h-31m-07s,1.0,0.0,35.0,3.5,39.5,,2.6596063702655734,0.49088267828931137
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,1.5,0.0,31.0,7.0,39.5,,2.4731860166060353,0.4335379093558366
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,0.0,0.0,32.0,8.0,40.0,,2.498091544796509,0.0
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5,,2.5671700538062927,0.0
2025-06-03--10h-31m-07s,1.5,0.0,31.0,7.0,39.5,,2.4731860166060353,0.4335379093558366
2025-06-03--10h-31m-07s,1.0,2.0,27.0,10.5,40.5,,2.236082053424153,0.29933402641777124
2025-06-03--10h-31m-07s,0.0,3.0,32.0,4.5,39.5,,2.39525037763507,0.0
2025-06-03--10h-31m-07s,0.0,0.0,31.0,8.5,39.5,,2.4731860166060353,0.0
2025-06-03--10h-31m-07s,1.5,0.0,31.0,7.0,39.5,,2.4731860166060353,0.4335379093558366
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5,,2.4425088541046165,0.4636476090008061
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,1.0,2.0,31.0,6.5,40.5,,2.368922583306845,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.0,39.5,,2.5597347623114204,0.339836909454122
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5,,2.5671700538062927,0.5010930132653572
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5,,2.523206011703791,0.2611574109030243
2025-06-03--10h-31m-07s,0.5,0.0,37.0,3.0,40.5,,2.7227991739984363,0.38759668665518066
2025-06-03--10h-31m-07s,2.0,0.0,30.0,8.5,40.5,,2.4049686515706648,0.4516334410795318
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
2025-06-03--10h-31m-07s,1.5,2.0,29.0,7.0,39.5,,2.3234038055036543,0.4335379093558366
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,2.0,31.0,7.0,40.5,,2.368922583306845,0.2611574109030243
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.0,40.0,,2.6905658417935308,0.0
2025-06-03--10h-31m-07s,0.0,2.0,31.0,7.5,40.5,,2.368922583306845,0.0
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5,,2.5671700538062927,0.28103490150281357
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,0.5,3.0,27.0,10.0,40.5,,2.2050699749173925,0.21998797739545944
2025-06-03--10h-31m-07s,2.0,0.0,33.0,5.5,40.5,,2.523206011703791,0.5426391022496527
2025-06-03--10h-31m-07s,0.0,0.0,31.0,8.5,39.5,,2.4731860166060353,0.0
2025-06-03--10h-31m-07s,2.0,1.0,32.0,5.5,40.5,,2.4425088541046165,0.5426391022496527
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.0,1.0,31.0,7.0,40.0,,2.4188584057763776,0.3613671239067078
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,0.0,1.0,33.0,6.5,40.5,,2.4818067129369057,0.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5,,2.523206011703791,0.2611574109030243
2025-06-03--10h-31m-07s,0.5,0.0,31.0,8.0,39.5,,2.4731860166060353,0.24497866312686414
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0,,2.498091544796509,0.25268025514207865
2025-06-03--10h-31m-07s,0.5,3.0,30.0,7.0,40.5,,2.300523983021863,0.2611574109030243
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5,,2.4818067129369057,0.28103490150281357
2025-06-03--10h-31m-07s,1.5,1.0,33.0,5.0,40.5,,2.4818067129369057,0.5010930132653572
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.5,0.0,31.0,7.0,39.5,,2.4731860166060353,0.4335379093558366
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,2.0,0.0,29.0,9.5,40.5,,2.368922583306845,0.43017385912083816
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0,,2.498091544796509,0.4478323969289325
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,2.0,0.0,29.0,9.5,40.5,,2.368922583306845,0.43017385912083816
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5,,2.523206011703791,0.2611574109030243
2025-06-03--10h-31m-07s,0.5,1.0,29.0,10.0,40.5,,2.3341632802687364,0.21998797739545944
2025-06-03--10h-31m-07s,1.0,0.0,31.0,7.5,39.5,,2.4731860166060353,0.3501057777671455
2025-06-03--10h-31m-07s,2.0,0.0,31.0,6.5,39.5,,2.4731860166060353,0.5064446434135005
2025-06-03--10h-31m-07s,0.5,1.0,31.0,7.5,40.0,,2.4188584057763776,0.25268025514207865
2025-06-03--10h-31m-07s,0.5,2.0,31.0,7.0,40.5,,2.368922583306845,0.2611574109030243
2025-06-03--10h-31m-07s,0.0,0.0,37.0,3.5,40.5,,2.7227991739984363,0.0
2025-06-03--10h-31m-07s,0.0,1.0,36.0,3.5,40.5,,2.6143496253890777,0.0
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5,,2.6596063702655734,0.0
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,1.0,0.0,32.0,7.0,40.0,,2.498091544796509,0.3613671239067078
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5,,2.6596063702655734,0.0
2025-06-03--10h-31m-07s,0.0,1.0,34.0,4.5,39.5,,2.5597347623114204,0.0
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.0,2.0,27.0,10.5,40.5,,2.236082053424153,0.29933402641777124
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5,,2.4425088541046165,0.4636476090008061
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0,,2.498091544796509,0.4478323969289325
2025-06-03--10h-31m-07s,0.0,0.0,31.0,8.5,39.5,,2.4731860166060353,0.0
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0,,2.498091544796509,0.25268025514207865
2025-06-03--10h-31m-07s,0.5,0.0,36.0,3.5,40.0,,2.6905658417935308,0.3613671239067078
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5,,2.523206011703791,0.2611574109030243
2025-06-03--10h-31m-07s,2.0,2.0,31.0,5.5,40.5,,2.368922583306845,0.5426391022496527
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5,,2.4818067129369057,0.28103490150281357
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5,,2.4425088541046165,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,1.0,36.0,3.0,40.5,,2.6143496253890777,0.38759668665518066
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,0.5,2.0,30.0,7.5,40.0,,2.34619382340565,0.25268025514207865
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5,,2.6596063702655734,0.0
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.0,39.5,,2.5597347623114204,0.339836909454122
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,0.0,2.0,30.0,8.0,40.0,,2.34619382340565,0.0
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5,,2.5671700538062927,0.5010930132653572
2025-06-03--10h-31m-07s,1.0,0.0,29.0,10.5,40.5,,2.368922583306845,0.29933402641777124
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5,,2.4425088541046165,0.4636476090008061
2025-06-03--10h-31m-07s,0.0,1.0,36.0,3.5,40.5,,2.6143496253890777,0.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.0,40.0,,2.6905658417935308,0.0
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5,,2.5671700538062927,0.4030570744661132
2025-06-03--10h-31m-07s,1.5,0.0,29.0,10.0,40.5,,2.368922583306845,0.36950893950695884
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,0.0,2.0,35.0,3.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5,,2.4425088541046165,0.2611574109030243
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,2.5,0.0,31.0,6.0,39.5,,2.4731860166060353,0.573203309100855
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0,,2.5867816206097216,0.3613671239067078
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0,,2.5867816206097216,0.3613671239067078
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5,,2.523206011703791,0.0
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.0,40.0,,2.6905658417935308,0.5235987755982988
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5,,2.523206011703791,0.2611574109030243
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5,,2.523206011703791,0.37379217483451044
2025-06-03--10h-31m-07s,1.5,0.0,28.0,10.5,40.0,,2.34619382340565,0.3613671239067078
2025-06-03--10h-31m-07s,1.0,3.0,30.0,6.5,40.5,,2.300523983021863,0.37379217483451044
2025-06-03--10h-31m-07s,0.0,1.0,36.0,3.5,40.5,,2.6143496253890777,0.0
2025-06-03--10h-31m-07s,0.5,0.0,29.0,11.0,40.5,,2.368922583306845,0.21005573907123887
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5,,2.4818067129369057,0.28103490150281357
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5,,2.523206011703791,0.4636476090008061
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5,,2.4425088541046165,0.0
