data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--18h-27m-01s,0,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,1,0.0,1.0,2.0,1.0,4.0
2025-05-23--18h-27m-01s,2,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-27m-01s,3,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-27m-01s,5,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-27m-01s,6,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,7,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,8,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,9,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,10,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-27m-01s,11,0.0,0.0,0.0,2.0,2.0
2025-05-23--18h-27m-01s,12,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,13,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,14,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,15,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-27m-01s,16,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,17,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,18,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,19,0.0,0.0,1.0,1.5,2.5
2025-05-23--18h-27m-01s,20,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-27m-01s,21,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,22,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,23,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-27m-01s,24,0.5,0.0,1.0,0.5,2.0
2025-05-23--18h-27m-01s,25,0.0,0.0,1.0,1.5,2.5
2025-05-23--18h-27m-01s,26,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,27,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-27m-01s,28,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-27m-01s,29,0.0,1.0,1.0,1.5,3.5
2025-05-23--18h-27m-01s,30,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-27m-01s,31,0.5,1.0,0.0,0.0,1.5
2025-05-23--18h-27m-01s,32,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-27m-01s,34,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-27m-01s,35,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,36,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-27m-01s,37,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,38,0.0,0.0,1.0,1.5,2.5
2025-05-23--18h-27m-01s,39,0.5,0.0,1.0,1.5,3.0
2025-05-23--18h-27m-01s,40,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,41,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,42,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,43,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,44,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,45,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-27m-01s,46,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,47,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,49,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-27m-01s,50,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,51,0.5,0.0,0.0,0.5,1.0
2025-05-23--18h-27m-01s,52,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,53,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,54,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,55,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,57,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,58,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,59,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,60,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,63,0.0,1.0,2.0,0.5,3.5
2025-05-23--18h-27m-01s,64,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-27m-01s,66,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,67,0.0,0.0,2.0,0.0,2.0
2025-05-23--18h-27m-01s,68,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-27m-01s,69,0.0,0.0,2.0,1.0,3.0
2025-05-23--18h-27m-01s,70,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-27m-01s,71,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,72,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,73,0.0,1.0,1.0,1.5,3.5
2025-05-23--18h-27m-01s,74,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,77,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,78,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,80,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,81,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-27m-01s,82,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-27m-01s,83,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-27m-01s,84,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-27m-01s,85,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-27m-01s,86,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,88,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-27m-01s,90,0.0,0.0,2.0,1.0,3.0
2025-05-23--18h-27m-01s,91,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,92,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-27m-01s,93,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,94,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-27m-01s,95,0.0,0.0,1.0,1.5,2.5
2025-05-23--18h-27m-01s,96,0.0,0.0,2.0,2.0,4.0
2025-05-23--18h-27m-01s,97,0.5,0.0,0.0,0.5,1.0
2025-05-23--18h-27m-01s,98,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-27m-01s,99,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-27m-01s,100,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,101,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-27m-01s,102,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-27m-01s,103,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-27m-01s,104,0.0,0.0,2.0,0.5,2.5
2025-05-23--18h-27m-01s,105,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-27m-01s,106,0.0,0.0,0.0,0.5,0.5
