data_dir,C,DB_H,DB_V,SB,N
2025-05-30--21h-44m-02s,2.5,1.0,36.0,1.0,40.5
2025-05-30--21h-44m-02s,1.0,0.0,37.0,2.5,40.5
2025-05-30--21h-44m-02s,0.5,0.0,36.0,3.0,39.5
2025-05-30--21h-44m-02s,1.0,0.0,37.0,1.5,39.5
2025-05-30--21h-44m-02s,2.0,0.0,37.0,1.0,40.0
2025-05-30--21h-44m-02s,2.5,0.0,37.0,1.0,40.5
2025-05-30--21h-44m-02s,2.0,0.0,38.0,0.0,40.0
2025-05-30--21h-44m-02s,2.5,0.0,34.0,3.5,40.0
2025-05-30--21h-44m-02s,3.5,0.0,34.0,1.5,39.0
2025-05-30--21h-44m-02s,1.0,0.0,38.0,1.5,40.5
2025-05-30--21h-44m-02s,1.5,0.0,37.0,1.5,40.0
2025-05-30--21h-44m-02s,1.0,0.0,39.0,1.0,41.0
2025-05-30--21h-44m-02s,1.0,0.0,39.0,1.0,41.0
2025-05-30--21h-44m-02s,1.5,0.0,37.0,1.0,39.5
2025-05-30--21h-44m-02s,0.5,0.0,39.0,1.0,40.5
2025-05-30--21h-44m-02s,1.0,0.0,39.0,0.5,40.5
2025-05-30--21h-44m-02s,1.5,0.0,36.0,1.5,39.0
2025-05-30--21h-44m-02s,1.0,0.0,38.0,0.5,39.5
2025-05-30--21h-44m-02s,0.5,0.0,40.0,0.5,41.0
2025-05-30--21h-44m-02s,1.0,0.0,38.0,1.0,40.0
2025-05-30--21h-44m-02s,0.5,0.0,39.0,1.0,40.5
2025-05-30--21h-44m-02s,1.5,0.0,37.0,2.0,40.5
2025-05-30--21h-44m-02s,1.5,0.0,38.0,0.0,39.5
2025-05-30--21h-44m-02s,1.5,0.0,38.0,0.0,39.5
2025-05-30--21h-44m-02s,1.0,0.0,39.0,1.0,41.0
2025-05-30--21h-44m-02s,0.5,0.0,39.0,0.0,39.5
2025-05-30--21h-44m-02s,2.0,0.0,37.0,0.5,39.5
2025-05-30--21h-44m-02s,1.5,0.0,36.0,1.5,39.0
2025-05-30--21h-44m-02s,0.5,0.0,39.0,1.0,40.5
2025-05-30--21h-44m-02s,3.0,0.0,36.0,0.0,39.0
2025-05-30--21h-44m-02s,1.5,0.0,38.0,0.0,39.5
2025-05-30--21h-44m-02s,0.5,0.0,39.0,0.0,39.5
2025-05-30--21h-44m-02s,1.0,0.0,39.0,0.0,40.0
2025-05-30--21h-44m-02s,0.5,0.0,38.0,0.5,39.0
2025-05-30--21h-44m-02s,0.5,0.0,38.0,0.5,39.0
