data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-58m-27s,1.0,54.0,1.0,24.0,80.0
2025-05-23--17h-58m-27s,0.5,55.0,6.0,18.5,80.0
2025-05-23--17h-58m-27s,1.5,51.0,2.0,25.5,80.0
2025-05-23--17h-58m-27s,1.0,56.0,5.0,18.0,80.0
2025-05-23--17h-58m-27s,2.5,56.0,3.0,18.5,80.0
2025-05-23--17h-58m-27s,1.5,57.0,4.0,17.5,80.0
2025-05-23--17h-58m-27s,1.5,57.0,2.0,19.5,80.0
2025-05-23--17h-58m-27s,1.5,58.0,2.0,18.5,80.0
2025-05-23--17h-58m-27s,0.5,60.0,2.0,17.5,80.0
2025-05-23--17h-58m-27s,2.5,52.0,4.0,21.5,80.0
2025-05-23--17h-58m-27s,0.0,56.0,7.0,17.0,80.0
2025-05-23--17h-58m-27s,1.0,55.0,3.0,21.0,80.0
2025-05-23--17h-58m-27s,1.0,56.0,3.0,20.0,80.0
2025-05-23--17h-58m-27s,0.5,57.0,5.0,17.5,80.0
2025-05-23--17h-58m-27s,1.5,55.0,3.0,20.5,80.0
2025-05-23--17h-58m-27s,2.0,61.0,1.0,16.0,80.0
2025-05-23--17h-58m-27s,1.0,53.0,4.0,22.0,80.0
2025-05-23--17h-58m-27s,2.0,54.0,0.0,24.0,80.0
2025-05-23--17h-58m-27s,1.5,61.0,2.0,15.5,80.0
2025-05-23--17h-58m-27s,0.0,52.0,3.0,25.0,80.0
2025-05-23--17h-58m-27s,2.0,55.0,6.0,17.0,80.0
2025-05-23--17h-58m-27s,1.0,56.0,3.0,20.0,80.0
2025-05-23--17h-58m-27s,0.5,53.0,4.0,22.5,80.0
2025-05-23--17h-58m-27s,1.0,57.0,1.0,21.0,80.0
2025-05-23--17h-58m-27s,1.5,57.0,4.0,17.5,80.0
2025-05-23--17h-58m-27s,1.5,51.0,3.0,24.5,80.0
2025-05-23--17h-58m-27s,1.0,59.0,0.0,20.0,80.0
2025-05-23--17h-58m-27s,0.5,55.0,4.0,20.5,80.0
2025-05-23--17h-58m-27s,0.0,49.0,5.0,26.0,80.0
2025-05-23--17h-58m-27s,0.5,56.0,3.0,20.5,80.0
2025-05-23--17h-58m-27s,2.5,49.0,5.0,23.5,80.0
2025-05-23--17h-58m-27s,1.0,53.0,3.0,23.0,80.0
2025-05-23--17h-58m-27s,2.0,47.0,3.0,28.0,80.0
2025-05-23--17h-58m-27s,1.5,53.0,5.0,20.5,80.0
2025-05-23--17h-58m-27s,0.5,59.0,0.0,20.5,80.0
2025-05-23--17h-58m-27s,0.0,62.0,3.0,15.0,80.0
2025-05-23--17h-58m-27s,0.5,55.0,3.0,21.5,80.0
2025-05-23--17h-58m-27s,2.0,54.0,4.0,20.0,80.0
2025-05-23--17h-58m-27s,0.0,59.0,1.0,20.0,80.0
2025-05-23--17h-58m-27s,0.5,57.0,0.0,22.5,80.0
2025-05-23--17h-58m-27s,2.5,55.0,3.0,19.5,80.0
2025-05-23--17h-58m-27s,2.0,61.0,0.0,17.0,80.0
2025-05-23--17h-58m-27s,1.5,59.0,2.0,17.5,80.0
2025-05-23--17h-58m-27s,1.0,65.0,3.0,11.0,80.0
2025-05-23--17h-58m-27s,0.5,56.0,3.0,20.5,80.0
2025-05-23--17h-58m-27s,0.5,57.0,3.0,19.5,80.0
2025-05-23--17h-58m-27s,1.5,52.0,3.0,23.5,80.0
2025-05-23--17h-58m-27s,2.0,52.0,1.0,25.0,80.0
2025-05-23--17h-58m-27s,1.0,54.0,6.0,19.0,80.0
2025-05-23--17h-58m-27s,1.0,58.0,3.0,18.0,80.0
2025-05-23--17h-58m-27s,1.0,53.0,7.0,19.0,80.0
2025-05-23--17h-58m-27s,0.5,49.0,1.0,29.5,80.0
2025-05-23--17h-58m-27s,0.5,51.0,2.0,26.5,80.0
2025-05-23--17h-58m-27s,1.0,55.0,2.0,22.0,80.0
2025-05-23--17h-58m-27s,0.5,57.0,3.0,19.5,80.0
2025-05-23--17h-58m-27s,2.5,47.0,3.0,27.5,80.0
2025-05-23--17h-58m-27s,1.5,60.0,1.0,17.5,80.0
2025-05-23--17h-58m-27s,0.0,59.0,4.0,17.0,80.0
2025-05-23--17h-58m-27s,1.5,55.0,4.0,19.5,80.0
2025-05-23--17h-58m-27s,0.5,53.0,4.0,22.5,80.0
2025-05-23--17h-58m-27s,0.5,50.0,2.0,27.5,80.0
2025-05-23--17h-58m-27s,0.5,61.0,4.0,14.5,80.0
2025-05-23--17h-58m-27s,1.5,62.0,2.0,14.5,80.0
2025-05-23--17h-58m-27s,0.5,51.0,2.0,26.5,80.0
2025-05-23--17h-58m-27s,1.5,57.0,5.0,16.5,80.0
2025-05-23--17h-58m-27s,0.0,56.0,5.0,19.0,80.0
2025-05-23--17h-58m-27s,0.5,59.0,3.0,17.5,80.0
