detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
4,11,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
4,10,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
4,7,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
7,12,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
7,11,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
7,10,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
2,9,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
2,12,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
2,11,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
2,10,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,C
2,4,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,9,0,2025-05-28--14h-25m-43s-073170,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,10,1,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,10,1,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
1,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
1,11,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
1,10,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
1,4,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
4,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
4,11,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
4,10,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
4,7,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
7,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
7,11,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
7,10,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
2,9,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
2,12,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
2,11,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
2,10,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,C
2,4,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,10,0,2025-05-28--14h-25m-43s-092031,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,11,1,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
1,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
1,11,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
1,10,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
1,4,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
4,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
4,11,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
4,10,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
4,7,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
7,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
7,11,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
7,10,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
2,9,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
2,12,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
2,11,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
2,10,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,C
2,4,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,11,0,2025-05-28--14h-25m-43s-112638,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
1,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
1,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
1,10,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
1,4,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
4,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
4,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
4,10,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
4,7,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
7,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
7,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
7,10,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
2,9,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
2,12,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
2,11,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
2,10,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,C
2,4,,,12,0,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,12,1,2025-05-28--14h-25m-43s-132228,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
1,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
1,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
1,10,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
1,4,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
4,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
4,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
4,10,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
4,7,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
7,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
7,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
7,10,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
2,9,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
2,12,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
2,11,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
2,10,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,C
2,4,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,13,0,2025-05-28--14h-25m-43s-150890,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,14,1,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
1,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
1,11,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
1,10,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
1,4,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
4,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
4,11,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
4,10,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
4,7,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
7,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
7,11,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
7,10,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
2,9,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
2,12,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
2,11,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
2,10,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,C
2,4,,,14,0,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,14,1,2025-05-28--14h-25m-43s-169428,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,15,1,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,15,1,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
1,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
1,11,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
1,10,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
1,4,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
4,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
4,11,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
4,10,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
4,7,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
7,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
7,11,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
7,10,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
2,9,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
2,12,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
2,11,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
2,10,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,C
2,4,,,15,0,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,15,1,2025-05-28--14h-25m-43s-189813,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
1,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
1,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
1,10,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
1,4,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
4,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
4,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
4,10,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
4,7,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
7,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
7,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
7,10,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
2,9,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
2,12,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
2,11,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
2,10,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,C
2,4,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,16,0,2025-05-28--14h-25m-43s-208944,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
1,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
1,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
1,10,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
1,4,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
4,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
4,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
4,10,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
4,7,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
7,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
7,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
7,10,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
2,9,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
2,12,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
2,11,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
2,10,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,C
2,4,,,17,0,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,17,1,2025-05-28--14h-25m-43s-229657,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
10,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
10,11,,,18,1,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,DB_V
1,9,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
1,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
1,11,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
1,10,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
1,4,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,DB_H
1,7,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
1,2,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
4,9,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
4,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
4,11,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
4,10,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
4,7,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
7,9,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
7,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
7,11,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
7,10,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
2,9,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
2,12,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
2,11,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
2,10,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,C
2,4,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,SB
2,7,,,18,0,2025-05-28--14h-25m-43s-248683,H,H,2025-05-28--14h-25m-29s,DB_V
9,12,,,19,0,2025-05-28--14h-25m-43s-269263,H,H,2025-05-28--14h-25m-29s,DB_H
9,11,,,19,0,2025-05-28--14h-25m-43s-269263,H,H,2025-05-28--14h-25m-29s,SB
9,10,,,19,0,2025-05-28--14h-25m-43s-269263,H,H,2025-05-28--14h-25m-29s,SB
11,12,,,19,0,2025-05-28--14h-25m-43s-269263,H,H,2025-05-28--14h-25m-29s,SB
