data_dir,C,DB_H,DB_V,SB,N
2025-05-30--21h-32m-50s,3.0,0.0,33.0,3.5,39.5
2025-05-30--21h-32m-50s,1.5,0.0,37.0,1.0,39.5
2025-05-30--21h-32m-50s,1.5,0.0,35.0,4.0,40.5
2025-05-30--21h-32m-50s,1.5,0.0,36.0,2.5,40.0
2025-05-30--21h-32m-50s,2.0,0.0,35.0,3.5,40.5
2025-05-30--21h-32m-50s,2.0,0.0,37.0,1.5,40.5
2025-05-30--21h-32m-50s,2.0,0.0,36.0,2.5,40.5
2025-05-30--21h-32m-50s,2.5,0.0,34.0,3.5,40.0
2025-05-30--21h-32m-50s,1.5,1.0,37.0,0.5,40.0
2025-05-30--21h-32m-50s,3.5,0.0,35.0,2.0,40.5
2025-05-30--21h-32m-50s,1.5,0.0,37.0,2.0,40.5
2025-05-30--21h-32m-50s,2.5,0.0,36.0,1.0,39.5
2025-05-30--21h-32m-50s,3.5,0.0,36.0,1.5,41.0
2025-05-30--21h-32m-50s,2.0,0.0,36.0,1.0,39.0
2025-05-30--21h-32m-50s,2.0,0.0,37.0,0.5,39.5
2025-05-30--21h-32m-50s,3.0,0.0,36.0,2.0,41.0
2025-05-30--21h-32m-50s,2.5,0.0,33.0,3.5,39.0
2025-05-30--21h-32m-50s,3.0,0.0,35.0,2.0,40.0
2025-05-30--21h-32m-50s,3.5,0.0,34.0,2.0,39.5
2025-05-30--21h-32m-50s,1.5,0.0,37.0,1.0,39.5
2025-05-30--21h-32m-50s,5.0,0.0,33.0,3.0,41.0
2025-05-30--21h-32m-50s,2.5,0.0,34.0,3.0,39.5
2025-05-30--21h-32m-50s,1.0,1.0,35.0,2.0,39.0
2025-05-30--21h-32m-50s,1.0,0.0,38.0,1.0,40.0
2025-05-30--21h-32m-50s,3.0,0.0,35.0,3.0,41.0
2025-05-30--21h-32m-50s,2.0,0.0,37.0,0.5,39.5
2025-05-30--21h-32m-50s,3.0,0.0,35.0,2.0,40.0
