theta_estimate,delta_phi_estimate
33.11628648477786,15.281423367285226
27.33649984771058,0.0
33.11628648477786,15.281423367285226
33.11628648477786,21.908502606759928
33.11628648477786,0.0
33.11628648477786,21.908502606759928
30.351221917337636,0.0
35.69025736496063,14.270821369961142
46.742432355344896,19.5845528370746
30.351221917337636,0.0
35.69025736496063,29.629227729230948
38.11234742630403,13.437451997627068
33.11628648477786,18.178642952154597
40.410340977200406,14.270821369961142
33.11628648477786,21.908502606759928
20.101326681522107,34.860241695139976
40.410340977200406,14.270821369961142
46.742432355344896,0.0
42.604780496561794,13.437451997627068
42.604780496561794,0.0
38.11234742630403,19.202679103356804
35.69025736496063,20.422155428503196
33.11628648477786,21.908502606759928
42.604780496561794,12.13217190968354
40.410340977200406,12.734902619155687
33.11628648477786,21.908502606759928
46.742432355344896,19.202679103356804
33.11628648477786,18.178642952154597
27.33649984771058,18.178642952154597
44.71136812588858,12.734902619155687
33.11628648477786,0.0
27.33649984771058,18.178642952154597
40.410340977200406,0.0
38.11234742630403,27.223888204239966
23.97743352928098,0.0
38.11234742630403,27.223888204239966
40.410340977200406,14.270821369961142
33.11628648477786,27.223888204239966
35.69025736496063,14.270821369961142
48.70786945709479,11.607657699983509
38.11234742630403,13.437451997627068
38.11234742630403,19.202679103356804
33.11628648477786,27.223888204239966
35.69025736496063,29.629227729230948
35.69025736496063,14.270821369961142
30.351221917337636,16.54258264340555
40.410340977200406,0.0
23.97743352928098,0.0
33.11628648477786,26.22280145988524
35.69025736496063,16.54258264340555
35.69025736496063,14.270821369961142
38.11234742630403,19.202679103356804
30.351221917337636,34.860241695139976
33.11628648477786,15.281423367285226
30.351221917337636,0.0
35.69025736496063,20.422155428503196
27.33649984771058,32.81822951165323
27.33649984771058,0.0
35.69025736496063,0.0
33.11628648477786,15.281423367285226
38.11234742630403,23.776128353464095
42.604780496561794,13.437451997627068
35.69025736496063,20.422155428503196
30.351221917337636,0.0
33.11628648477786,0.0
33.11628648477786,15.281423367285226
33.11628648477786,15.281423367285226
35.69025736496063,0.0
40.410340977200406,20.422155428503196
33.11628648477786,0.0
33.11628648477786,21.908502606759928
33.11628648477786,15.281423367285226
27.33649984771058,18.178642952154597
33.11628648477786,26.22280145988524
30.351221917337636,0.0
40.410340977200406,14.270821369961142
35.69025736496063,20.422155428503196
38.11234742630403,15.281423367285226
33.11628648477786,15.281423367285226
23.97743352928098,0.0
23.97743352928098,20.422155428503196
40.410340977200406,12.734902619155687
35.69025736496063,14.270821369961142
48.70786945709479,11.607657699983509
35.69025736496063,20.422155428503196
27.33649984771058,18.178642952154597
40.410340977200406,22.481206230515575
42.604780496561794,0.0
42.604780496561794,15.281423367285226
30.351221917337636,23.776128353464095
38.11234742630403,15.281423367285226
38.11234742630403,21.908502606759928
42.604780496561794,19.202679103356804
33.11628648477786,0.0
27.33649984771058,18.178642952154597
38.11234742630403,15.281423367285226
40.410340977200406,0.0
35.69025736496063,14.270821369961142
35.69025736496063,14.270821369961142
38.11234742630403,19.202679103356804
