data_dir,C,DB_H,DB_V,SB,N
2025-06-02--17h-38m-12s,3.0,154.0,0.0,3.5,160.5
2025-06-02--17h-38m-12s,1.5,158.0,0.0,0.5,160.0
2025-06-02--17h-38m-12s,3.0,155.0,0.0,1.5,159.5
2025-06-02--17h-38m-12s,2.0,158.0,0.0,0.0,160.0
2025-06-02--17h-38m-12s,1.5,156.0,0.0,4.0,161.5
2025-06-02--17h-38m-12s,4.5,156.0,0.0,1.0,161.5
2025-06-02--17h-38m-12s,3.5,156.0,0.0,1.0,160.5
2025-06-02--17h-38m-12s,2.5,153.0,0.0,4.5,160.0
2025-06-02--17h-38m-12s,4.5,153.0,0.0,2.0,159.5
2025-06-02--17h-38m-12s,4.0,155.0,0.0,0.5,159.5
2025-06-02--17h-38m-12s,2.0,156.0,0.0,1.5,159.5
2025-06-02--17h-38m-12s,2.5,156.0,0.0,1.0,159.5
2025-06-02--17h-38m-12s,4.0,156.0,0.0,0.0,160.0
2025-06-02--17h-38m-12s,3.0,156.0,0.0,1.0,160.0
2025-06-02--17h-38m-12s,4.5,154.0,0.0,2.0,160.5
2025-06-02--17h-38m-12s,3.5,155.0,0.0,1.5,160.0
2025-06-02--17h-38m-12s,3.5,156.0,0.0,0.0,159.5
2025-06-02--17h-38m-12s,2.0,156.0,0.0,2.5,160.5
2025-06-02--17h-38m-12s,3.0,155.0,0.0,1.5,159.5
2025-06-02--17h-38m-12s,2.0,155.0,0.0,2.0,159.0
2025-06-02--17h-38m-12s,1.0,158.0,0.0,1.0,160.0
2025-06-02--17h-38m-12s,3.5,156.0,0.0,1.5,161.0
2025-06-02--17h-38m-12s,1.0,157.0,0.0,2.0,160.0
2025-06-02--17h-38m-12s,5.0,154.0,0.0,1.5,160.5
2025-06-02--17h-38m-12s,3.0,155.0,0.0,2.0,160.0
2025-06-02--17h-38m-12s,1.5,157.0,0.0,1.0,159.5
2025-06-02--17h-38m-12s,3.0,154.0,0.0,3.0,160.0
2025-06-02--17h-38m-12s,3.0,153.0,0.0,2.0,158.0
2025-06-02--17h-38m-12s,2.5,156.0,0.0,1.5,160.0
2025-06-02--17h-38m-12s,1.0,157.0,0.0,2.5,160.5
2025-06-02--17h-38m-12s,0.5,160.0,0.0,0.0,160.5
2025-06-02--17h-38m-12s,2.5,158.0,0.0,0.5,161.0
2025-06-02--17h-38m-12s,3.5,155.0,0.0,2.5,161.0
2025-06-02--17h-38m-12s,5.5,154.0,0.0,1.5,161.0
2025-06-02--17h-38m-12s,5.5,152.0,0.0,2.5,160.0
2025-06-02--17h-38m-12s,0.0,159.0,0.0,0.5,159.5
2025-06-02--17h-38m-12s,1.0,155.0,0.0,3.0,159.0
2025-06-02--17h-38m-12s,4.0,153.0,0.0,2.5,159.5
2025-06-02--17h-38m-12s,2.5,157.0,0.0,1.0,160.5
2025-06-02--17h-38m-12s,4.0,156.0,0.0,0.0,160.0
2025-06-02--17h-38m-12s,2.0,156.0,0.0,1.5,159.5
2025-06-02--17h-38m-12s,1.5,156.0,0.0,3.0,160.5
2025-06-02--17h-38m-12s,2.5,154.0,0.0,2.0,158.5
2025-06-02--17h-38m-12s,4.5,153.0,0.0,2.5,160.0
2025-06-02--17h-38m-12s,3.5,156.0,0.0,0.0,159.5
