data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-30--12h-37m-20s,1,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,2,0.5,0.0,0.0,0.0,0.5
2025-05-30--12h-37m-20s,3,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,4,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,5,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,7,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,8,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,9,0.5,2.0,0.0,0.0,2.5
2025-05-30--12h-37m-20s,10,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,11,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,12,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,13,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,15,0.5,2.0,0.0,0.0,2.5
2025-05-30--12h-37m-20s,16,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,17,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,18,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,19,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,20,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,21,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,22,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,23,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,24,0.5,2.0,0.0,0.0,2.5
2025-05-30--12h-37m-20s,25,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,26,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,28,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,29,0.5,0.0,0.0,0.0,0.5
2025-05-30--12h-37m-20s,30,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,31,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,32,0.0,7.0,0.0,0.0,7.0
2025-05-30--12h-37m-20s,33,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,34,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,35,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,36,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,37,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,38,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,39,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,40,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,41,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,43,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,44,0.0,6.0,0.0,0.0,6.0
2025-05-30--12h-37m-20s,46,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,47,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,49,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,50,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,51,0.5,1.0,0.0,0.0,1.5
2025-05-30--12h-37m-20s,53,0.0,6.0,0.0,0.0,6.0
2025-05-30--12h-37m-20s,54,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,55,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,56,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,57,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,58,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,59,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,60,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,61,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,62,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,63,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,65,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,66,0.5,1.0,0.0,0.0,1.5
2025-05-30--12h-37m-20s,67,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,68,0.0,8.0,0.0,0.0,8.0
2025-05-30--12h-37m-20s,69,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,70,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,72,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,73,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,74,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,75,0.5,5.0,0.0,0.0,5.5
2025-05-30--12h-37m-20s,76,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,77,0.5,3.0,0.0,0.0,3.5
2025-05-30--12h-37m-20s,78,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,79,0.5,3.0,0.0,0.0,3.5
2025-05-30--12h-37m-20s,80,0.0,2.0,0.0,0.5,2.5
2025-05-30--12h-37m-20s,81,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,82,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,83,0.5,1.0,0.0,0.0,1.5
2025-05-30--12h-37m-20s,84,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,85,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,86,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,87,0.0,6.0,0.0,0.0,6.0
2025-05-30--12h-37m-20s,88,0.0,8.0,0.0,0.0,8.0
2025-05-30--12h-37m-20s,89,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,90,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,91,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,92,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,93,0.0,5.0,0.0,0.0,5.0
2025-05-30--12h-37m-20s,94,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,95,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,96,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,97,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,98,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,99,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,100,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,101,0.5,1.0,0.0,0.0,1.5
2025-05-30--12h-37m-20s,102,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,103,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,104,0.5,2.0,0.0,0.0,2.5
2025-05-30--12h-37m-20s,105,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,106,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,107,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,108,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,109,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,110,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,111,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,112,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,113,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,114,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,115,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,117,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,118,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,119,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,120,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,121,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,122,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,123,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,124,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,125,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,126,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,127,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,128,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,129,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,130,0.0,3.0,0.0,0.0,3.0
2025-05-30--12h-37m-20s,132,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,133,0.0,1.0,0.0,0.0,1.0
2025-05-30--12h-37m-20s,134,0.0,4.0,0.0,0.0,4.0
2025-05-30--12h-37m-20s,135,0.0,6.0,0.0,0.0,6.0
2025-05-30--12h-37m-20s,136,0.0,2.0,0.0,0.0,2.0
2025-05-30--12h-37m-20s,137,0.0,1.0,0.0,0.0,1.0
