data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,40.0,0.0,40.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,1.0,0.0,38.0,0.0,39.0,,2.914650554585266,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,41.0,0.0,41.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,40.0,0.0,40.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,1.0,0.0,39.0,0.0,40.0,,2.917517368287974,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.5,39.5,,2.982312877833773,0.0
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,1.0,0.0,38.0,0.0,39.0,,2.914650554585266,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.0,0.0,41.0,0.0,41.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,40.0,0.0,40.0,,3.141592653589793,
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.0,0.0,39.0,0.0,39.0,,3.141592653589793,
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,1.0,0.0,40.0,0.0,41.0,,2.920278211242002,1.5707963267948966
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.5,40.0,,2.917517368287974,0.7853981633974483
2025-05-31--15h-18m-53s,0.5,0.0,40.0,0.0,40.5,,2.984295701251545,1.5707963267948966
2025-05-31--15h-18m-53s,0.5,0.0,39.0,0.0,39.5,,2.982312877833773,1.5707963267948966
2025-05-31--15h-18m-53s,1.5,0.0,38.0,0.0,39.5,,2.8651238718347276,1.5707963267948966
2025-05-31--15h-18m-53s,1.0,0.0,40.0,0.0,41.0,,2.920278211242002,1.5707963267948966
