data_dir,C,DB_H,DB_V,SB,N
2025-05-30--23h-23m-39s,21.5,17.0,1.0,0.0,39.5
2025-05-30--23h-23m-39s,14.0,22.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,18.5,19.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,17.0,19.0,3.0,1.0,40.0
2025-05-30--23h-23m-39s,20.5,16.0,4.0,0.5,41.0
2025-05-30--23h-23m-39s,18.0,20.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,17.0,19.0,3.0,1.0,40.0
2025-05-30--23h-23m-39s,17.0,18.0,5.0,0.0,40.0
2025-05-30--23h-23m-39s,15.0,18.0,6.0,0.0,39.0
2025-05-30--23h-23m-39s,15.5,20.0,3.0,1.0,39.5
2025-05-30--23h-23m-39s,17.0,19.0,3.0,0.5,39.5
2025-05-30--23h-23m-39s,17.5,16.0,5.0,0.5,39.0
2025-05-30--23h-23m-39s,20.5,16.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,17.0,20.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,15.0,23.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,16.5,17.0,6.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,20.0,2.0,0.0,41.0
2025-05-30--23h-23m-39s,20.5,19.0,1.0,0.5,41.0
2025-05-30--23h-23m-39s,15.5,20.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,24.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,13.5,24.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,14.5,18.0,7.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,21.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,12.5,25.0,2.0,0.5,40.0
2025-05-30--23h-23m-39s,20.5,16.0,2.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,21.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,22.0,16.0,2.0,0.5,40.5
2025-05-30--23h-23m-39s,15.5,22.0,1.0,0.5,39.0
2025-05-30--23h-23m-39s,14.0,21.0,5.0,0.0,40.0
2025-05-30--23h-23m-39s,15.0,20.0,5.0,0.0,40.0
2025-05-30--23h-23m-39s,18.5,20.0,2.0,0.5,41.0
2025-05-30--23h-23m-39s,12.5,18.0,8.0,1.0,39.5
2025-05-30--23h-23m-39s,16.0,22.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,15.0,18.0,6.0,0.0,39.0
2025-05-30--23h-23m-39s,14.0,21.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,12.5,22.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,17.5,20.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,15.0,21.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,19.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,22.0,14.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,14.5,21.0,3.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,20.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,17.5,18.0,4.0,0.5,40.0
2025-05-30--23h-23m-39s,16.0,22.0,1.0,0.5,39.5
2025-05-30--23h-23m-39s,15.0,20.0,4.0,1.0,40.0
2025-05-30--23h-23m-39s,18.5,18.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,23.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,9.5,26.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,14.5,22.0,4.0,0.0,40.5
2025-05-30--23h-23m-39s,10.5,24.0,3.0,1.5,39.0
2025-05-30--23h-23m-39s,20.5,14.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,23.0,16.0,0.0,0.0,39.0
2025-05-30--23h-23m-39s,12.0,25.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,13.5,23.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,18.5,20.0,2.0,0.0,40.5
2025-05-30--23h-23m-39s,18.5,19.0,3.0,0.5,41.0
2025-05-30--23h-23m-39s,12.5,26.0,0.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,19.0,5.0,0.0,40.5
2025-05-30--23h-23m-39s,18.0,17.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,16.0,20.0,3.0,0.5,39.5
2025-05-30--23h-23m-39s,18.0,21.0,2.0,0.0,41.0
2025-05-30--23h-23m-39s,15.5,18.0,6.0,0.0,39.5
2025-05-30--23h-23m-39s,16.0,19.0,3.0,1.0,39.0
2025-05-30--23h-23m-39s,17.5,20.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,15.0,22.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,13.5,19.0,7.0,0.0,39.5
2025-05-30--23h-23m-39s,15.5,23.0,1.0,0.5,40.0
2025-05-30--23h-23m-39s,17.5,20.0,2.0,0.5,40.0
2025-05-30--23h-23m-39s,22.5,15.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,14.5,23.0,2.0,0.5,40.0
2025-05-30--23h-23m-39s,18.5,22.0,0.0,0.0,40.5
2025-05-30--23h-23m-39s,15.5,21.0,4.0,0.0,40.5
2025-05-30--23h-23m-39s,12.5,25.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,22.0,16.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,16.5,17.0,5.0,0.5,39.0
2025-05-30--23h-23m-39s,13.0,22.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,13.0,23.0,3.0,0.5,39.5
2025-05-30--23h-23m-39s,15.0,24.0,2.0,0.0,41.0
2025-05-30--23h-23m-39s,14.5,20.0,5.0,0.5,40.0
2025-05-30--23h-23m-39s,12.5,25.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,17.5,17.0,4.0,1.5,40.0
2025-05-30--23h-23m-39s,16.5,20.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,14.0,22.0,5.0,0.0,41.0
2025-05-30--23h-23m-39s,21.5,16.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,12.0,27.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,13.5,21.0,4.0,1.0,39.5
2025-05-30--23h-23m-39s,20.5,18.0,1.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,19.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,12.5,23.0,3.0,0.5,39.0
2025-05-30--23h-23m-39s,18.0,16.0,5.0,0.0,39.0
2025-05-30--23h-23m-39s,17.5,19.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,16.0,21.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,11.0,27.0,2.0,0.5,40.5
2025-05-30--23h-23m-39s,15.5,25.0,0.0,0.0,40.5
2025-05-30--23h-23m-39s,15.0,23.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,15.0,23.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,25.0,13.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,20.0,15.0,6.0,0.0,41.0
2025-05-30--23h-23m-39s,14.5,22.0,2.0,0.5,39.0
2025-05-30--23h-23m-39s,18.0,18.0,4.0,0.0,40.0
2025-05-30--23h-23m-39s,16.5,20.0,3.0,0.5,40.0
2025-05-30--23h-23m-39s,18.5,18.0,2.0,1.0,39.5
2025-05-30--23h-23m-39s,15.0,25.0,1.0,0.0,41.0
2025-05-30--23h-23m-39s,16.0,20.0,4.0,0.0,40.0
2025-05-30--23h-23m-39s,15.5,20.0,5.0,0.0,40.5
2025-05-30--23h-23m-39s,18.0,22.0,1.0,0.0,41.0
2025-05-30--23h-23m-39s,19.0,18.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,17.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,18.0,18.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,14.0,22.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,22.0,0.0,1.0,39.5
2025-05-30--23h-23m-39s,14.5,25.0,1.0,0.0,40.5
2025-05-30--23h-23m-39s,15.5,21.0,3.0,0.5,40.0
2025-05-30--23h-23m-39s,21.0,17.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,16.0,6.0,1.0,39.5
2025-05-30--23h-23m-39s,18.0,20.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,14.0,24.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,16.0,20.0,4.0,0.0,40.0
2025-05-30--23h-23m-39s,12.0,25.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,11.5,22.0,7.0,0.0,40.5
2025-05-30--23h-23m-39s,17.5,20.0,1.0,0.5,39.0
2025-05-30--23h-23m-39s,19.0,20.0,2.0,0.0,41.0
2025-05-30--23h-23m-39s,15.5,22.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,25.0,12.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,18.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,21.0,3.0,0.5,39.5
2025-05-30--23h-23m-39s,18.0,19.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,21.0,2.0,0.0,40.5
2025-05-30--23h-23m-39s,16.0,21.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,18.5,17.0,4.0,0.5,40.0
2025-05-30--23h-23m-39s,13.5,21.0,4.0,0.5,39.0
2025-05-30--23h-23m-39s,19.0,15.0,6.0,0.0,40.0
2025-05-30--23h-23m-39s,14.0,21.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,18.5,21.0,1.0,0.0,40.5
2025-05-30--23h-23m-39s,13.0,20.0,6.0,0.0,39.0
2025-05-30--23h-23m-39s,16.0,20.0,4.0,0.5,40.5
2025-05-30--23h-23m-39s,17.5,22.0,0.0,0.5,40.0
2025-05-30--23h-23m-39s,12.0,24.0,4.0,0.5,40.5
2025-05-30--23h-23m-39s,14.0,22.0,5.0,0.0,41.0
2025-05-30--23h-23m-39s,16.0,22.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,13.0,23.0,4.0,0.5,40.5
2025-05-30--23h-23m-39s,14.0,24.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,20.0,17.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,11.5,26.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,11.0,24.0,5.0,0.0,40.0
2025-05-30--23h-23m-39s,17.0,17.0,7.0,0.0,41.0
2025-05-30--23h-23m-39s,16.0,18.0,5.0,0.5,39.5
2025-05-30--23h-23m-39s,18.0,17.0,5.0,0.5,40.5
2025-05-30--23h-23m-39s,18.5,19.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,17.0,20.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,10.0,26.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,14.5,18.0,6.0,0.5,39.0
2025-05-30--23h-23m-39s,20.5,14.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,16.5,19.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,12.0,26.0,2.0,0.5,40.5
2025-05-30--23h-23m-39s,18.0,13.0,8.0,0.5,39.5
2025-05-30--23h-23m-39s,16.0,18.0,7.0,0.0,41.0
2025-05-30--23h-23m-39s,16.0,19.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,19.0,4.0,0.5,40.0
2025-05-30--23h-23m-39s,15.5,21.0,3.0,1.5,41.0
2025-05-30--23h-23m-39s,16.0,17.0,7.0,0.0,40.0
2025-05-30--23h-23m-39s,15.0,19.0,5.0,0.0,39.0
2025-05-30--23h-23m-39s,14.0,22.0,5.0,0.0,41.0
2025-05-30--23h-23m-39s,17.5,21.0,2.0,0.0,40.5
2025-05-30--23h-23m-39s,14.0,21.0,6.0,0.0,41.0
2025-05-30--23h-23m-39s,18.5,17.0,5.0,0.0,40.5
2025-05-30--23h-23m-39s,16.0,21.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,18.5,21.0,1.0,0.0,40.5
2025-05-30--23h-23m-39s,21.0,18.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,19.0,2.0,0.5,39.0
2025-05-30--23h-23m-39s,17.5,18.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,18.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,17.0,20.0,3.0,1.0,41.0
2025-05-30--23h-23m-39s,16.5,17.0,5.0,0.5,39.0
2025-05-30--23h-23m-39s,17.0,22.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,13.5,22.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,20.0,17.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,15.0,22.0,2.0,0.5,39.5
2025-05-30--23h-23m-39s,14.0,23.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,15.5,21.0,2.0,0.5,39.0
2025-05-30--23h-23m-39s,20.5,15.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,18.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,14.5,21.0,5.0,0.5,41.0
2025-05-30--23h-23m-39s,20.0,17.0,3.0,0.5,40.5
2025-05-30--23h-23m-39s,14.0,18.0,7.0,0.5,39.5
2025-05-30--23h-23m-39s,17.5,19.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,14.5,18.0,8.0,0.0,40.5
2025-05-30--23h-23m-39s,21.0,16.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,12.0,25.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,15.0,21.0,5.0,0.0,41.0
2025-05-30--23h-23m-39s,17.5,17.0,4.0,0.5,39.0
2025-05-30--23h-23m-39s,14.0,19.0,6.0,0.0,39.0
2025-05-30--23h-23m-39s,15.0,21.0,3.0,0.0,39.0
2025-05-30--23h-23m-39s,13.0,23.0,4.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,17.0,6.0,0.0,40.5
2025-05-30--23h-23m-39s,15.5,23.0,2.0,0.0,40.5
2025-05-30--23h-23m-39s,19.0,19.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,18.5,19.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,17.0,20.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,17.0,20.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,20.5,18.0,0.0,0.5,39.0
2025-05-30--23h-23m-39s,15.0,20.0,4.0,0.0,39.0
2025-05-30--23h-23m-39s,14.5,22.0,3.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,23.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,14.0,21.0,4.0,0.5,39.5
2025-05-30--23h-23m-39s,13.5,21.0,5.0,0.5,40.0
2025-05-30--23h-23m-39s,17.0,18.0,5.0,0.0,40.0
2025-05-30--23h-23m-39s,13.0,24.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,15.0,23.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,20.0,2.0,1.0,39.5
2025-05-30--23h-23m-39s,17.0,18.0,4.0,1.0,40.0
2025-05-30--23h-23m-39s,16.0,21.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,17.5,21.0,2.0,0.0,40.5
2025-05-30--23h-23m-39s,18.0,19.0,2.0,0.0,39.0
2025-05-30--23h-23m-39s,16.5,22.0,1.0,0.0,39.5
2025-05-30--23h-23m-39s,20.5,16.0,4.0,0.0,40.5
2025-05-30--23h-23m-39s,12.0,23.0,4.0,0.5,39.5
2025-05-30--23h-23m-39s,14.0,24.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,20.5,12.0,7.0,0.0,39.5
2025-05-30--23h-23m-39s,14.0,24.0,3.0,0.0,41.0
2025-05-30--23h-23m-39s,20.0,20.0,1.0,0.0,41.0
2025-05-30--23h-23m-39s,20.5,19.0,0.0,0.0,39.5
2025-05-30--23h-23m-39s,16.0,21.0,4.0,0.0,41.0
2025-05-30--23h-23m-39s,19.5,17.0,4.0,0.0,40.5
2025-05-30--23h-23m-39s,13.0,25.0,1.0,0.0,39.0
2025-05-30--23h-23m-39s,14.0,26.0,0.0,0.0,40.0
2025-05-30--23h-23m-39s,18.0,16.0,5.0,0.0,39.0
2025-05-30--23h-23m-39s,15.0,24.0,0.0,0.0,39.0
2025-05-30--23h-23m-39s,15.5,20.0,5.0,0.0,40.5
2025-05-30--23h-23m-39s,16.5,20.0,2.0,0.5,39.0
2025-05-30--23h-23m-39s,15.5,20.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,15.5,18.0,5.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,17.0,6.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,14.0,6.0,0.0,39.0
2025-05-30--23h-23m-39s,11.5,23.0,6.0,0.0,40.5
2025-05-30--23h-23m-39s,15.5,19.0,4.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,24.0,0.0,0.0,40.5
2025-05-30--23h-23m-39s,14.5,20.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,19.0,17.0,5.0,0.0,41.0
2025-05-30--23h-23m-39s,19.0,18.0,3.0,0.5,40.5
2025-05-30--23h-23m-39s,16.0,21.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,16.0,21.0,3.0,0.0,40.0
2025-05-30--23h-23m-39s,16.0,23.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,20.0,18.0,1.0,0.5,39.5
2025-05-30--23h-23m-39s,14.5,21.0,3.0,0.5,39.0
2025-05-30--23h-23m-39s,16.5,19.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,16.5,19.0,3.0,0.5,39.0
2025-05-30--23h-23m-39s,19.0,20.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,17.5,18.0,4.0,0.0,39.5
2025-05-30--23h-23m-39s,15.0,16.0,8.0,0.0,39.0
2025-05-30--23h-23m-39s,17.5,17.0,5.0,0.0,39.5
2025-05-30--23h-23m-39s,14.5,23.0,3.0,0.0,40.5
2025-05-30--23h-23m-39s,11.5,23.0,6.0,0.0,40.5
2025-05-30--23h-23m-39s,14.5,23.0,2.0,0.0,39.5
2025-05-30--23h-23m-39s,16.0,22.0,1.0,0.5,39.5
2025-05-30--23h-23m-39s,16.0,17.0,6.0,1.0,40.0
2025-05-30--23h-23m-39s,15.0,23.0,2.0,0.0,40.0
2025-05-30--23h-23m-39s,16.0,23.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,17.0,22.0,1.0,0.0,40.0
2025-05-30--23h-23m-39s,21.0,17.0,1.0,0.0,39.0
